cell_id,city,province,stratum,lon,lat,LST_K,LST_2020_K,LST_2021_K,LST_2022_K,LST_2023_K,LST_2024_K,LST_2025_K,LST_valid_years,LST_obs_count,SUHI_strict_mean_K,Built_surface_fraction,retained_urban_core,Tair_mean,Tair_max,Precip_annual,VPD_summer,Solar_RAD,NDVI_mean,EVI_mean,FVC,LAI,PLAND_imperv,PLAND_water,PLAND_veg,ED_total,AI_imperv,Mean_Bld_Height,Bld_Volume_density,FAR,Sky_View_Factor,DEM,Slope,Aspect,TRI,Relative_elevation,rural_reference_lst_k
Shaoyang_111.412430_27.141473,Shaoyang,Hunan,Hilly,111.41243021885613,27.141473416324409,307.92425791999995,305.05141211,303.71838430999998,314.1758165,306.27848128999995,309.39742453999997,308.92402877000001,6,17,0.91260340459416511,0,False,27.628621813024811,34.557464461362365,1369.0442641385471,0.87336961473044628,210.82893301517166,0.72018011467775211,0.56087897886403404,0.70178341579607018,1.912225308753964,0.037338422319131766,0.030505353643093258,0.64703927246324133,0.31309666159264893,0.15476991584489963,0,0,0,1,301.22016465599364,12.447432782705837,182.98115954518605,5.168569456206745,20.553421834236701,307.01165451540578
Shaoyang_111.412430_27.166177,Shaoyang,Hunan,Hilly,111.41243021870453,27.16617708659253,314.96606272399998,312.2446352,,321.52455950000001,315.68999936,313.54006477999997,311.83105477999999,5,14,7.9544082085942023,0.012294747866690159,False,27.642980017689961,34.585733686354658,1358.7112494919945,0.87046159522147948,210.36287142659606,0.28859721911781566,0.21024702425722319,0.088950989016804594,0.95731300149805909,0.4415059923069849,0.045543584491436681,0.31768237569752861,0.16604265587897338,0.40215858794679493,2.4217777252197266,0.030962558463215828,0.010320852821071943,0.99696763836141522,237.74143100995667,4.7104512036940251,328.33449578233234,2.0380894724809444,-36.822471226044115,307.01165451540578
Shaoyang_111.412430_27.361561,Shaoyang,Hunan,Hilly,111.41243021874392,27.361560660789305,309.05619221000001,304.57801633999998,311.85668993000002,311.84814488000001,312.14038558999999,307.69525057999999,306.21866593999999,6,18,2.0445376945942257,0,False,27.062671249709243,33.988380461200073,1369.060615609651,0.82221507410091776,206.72530946306625,0.55689192971553736,0.45509815890631683,0.40146785689178305,1.6519473441497106,0.26278583508065717,0.036846901709213856,0.48336283462122082,0.88364620737480248,0.20497020867363308,0,0,0,1,232.11305910409877,9.8539024520170084,321.08134837821871,4.3574656956790472,-23.815624475205595,307.01165451540578
Shaoyang_111.437134_27.298679,Shaoyang,Hunan,Hilly,111.4371338890939,27.298678591132255,310.50144499999999,306.54337784000001,311.55077713999998,315.76690481000003,309.13252798999997,308.71382054000003,311.30126167999998,6,20,3.4897904845942094,0.012177027761936188,False,27.654119832924795,34.700253016415594,1384.9937700144883,0.85821888306062255,207.91354553580024,0.75166185865927571,0.5211487041422509,0.76926463108935816,1.4814357540188032,0.079556991122990542,0.036203465974217072,0.75922159314440141,1.0640367921707297,0.27158352135270108,0.73425525426864624,0.054260861128568649,0.018086953709522884,0.9949125717240449,270.5113523034521,9.9687170187129635,231.32188650333302,4.3272191555870201,31.564604664735072,307.01165451540578
Shaoyang_111.437134_27.348086,Shaoyang,Hunan,Hilly,111.43713388907544,27.348085931581497,307.47193993999997,303.46374182,309.46578493999999,310.59714955999999,309.68795623999995,306.15885058999999,305.45815648999996,6,16,0.46028542459418986,0,False,27.220501336556477,34.193076811061189,1392.667180597623,0.83073630599308745,207.28304516225415,0.77806821962292438,0.54726352849676718,0.82825520691389809,2.2309186717184266,0.03039602963166008,0.033401439012959597,0.65789739842759443,0.16295437980781491,0.080768639742217069,0,0,0,1,329.74746318940822,14.077245911445804,41.666469067086609,6.3151083685129041,72.886458872411595,307.01165451540578
Shaoyang_111.443871_27.215584,Shaoyang,Hunan,Hilly,111.44387125385845,27.215584427248107,316.60916190500001,312.53858492000001,318.81406963999996,320.28723625999999,316.85725318999999,315.08500981999998,316.07281760000001,6,19,9.5975073895942273,0.32093948125839233,True,27.695464023842991,34.679799898840876,1378.5816559973309,0.86884457417993533,209.59792136985766,0.26744029807690345,0.21562983891810616,0.073875442543394731,0.55780303030303036,0.688902313235769,0.034172281762585043,0.1598416523076594,0.13785971177689171,0.63078839303127077,12.496452331542969,4.1933908462524414,1.3977969487508137,0.72648807827698936,238.05715832183398,3.263648458116124,56.891928543667063,1.4744193126275367,-12.855628557321552,307.01165451540578
Shaoyang_111.443871_27.282958,Shaoyang,Hunan,Hilly,111.44387125381076,27.282958073476649,313.17519114499999,308.59077181999999,313.54690082000002,316.21979246000001,316.79572883000003,312.33350371999995,311.56444921999997,6,19,6.1635366295942049,0.038386587053537369,False,27.672295745457301,34.712387631462001,1389.586690388157,0.86058018621116639,208.31354277929788,0.4394919897058196,0.33922906876529751,0.23703751569530981,1.0768434343434345,0.28192837458666559,0.042837801825953647,0.45779074945999154,0.050263388799534403,0.28532114192399943,1.1872822046279907,0.10804267972707748,0.036014226575692497,0.98947227557136619,239.72000714808848,4.8007511264729903,9.9115356166143442,2.1730028835310176,3.917856521885227,307.01165451540578
Shaoyang_111.446117_27.058379,Shaoyang,Hunan,Hilly,111.44611704202374,27.058379252511326,309.74235972500003,305.38466905999996,308.97359005999999,312.65137958000003,309.48116603,311.35253197999998,310.61082163999998,6,16,2.7307052095942481,0.033996205776929855,False,27.503251275255131,34.408560970940655,1516.7968934839946,0.87195022962585256,211.84235258779535,0.54262780266249833,0.46861186476669636,0.37919086243137712,1.6569305653141928,0.42115978918842462,0.034426892329938709,0.35118251297839315,0.57296764189102922,0.2148564019114228,2.3205945491790771,0.084990516304969788,0.028330172101656597,0.99167369446385534,509.42046511558834,8.1064440244297575,13.083625672758728,3.3162662187057297,100.48188000603051,307.01165451540578
Shaoyang_111.446117_27.065117,Shaoyang,Hunan,Hilly,111.44611704195233,27.065116617071453,308.63321223500003,304.56776228000001,306.23233801999999,312.83253464000001,309.37349840000002,310.23654844999999,308.55659162000001,6,16,1.6215577195942501,0.00084767444059252739,False,27.518229587320342,34.42431793199323,1501.1437983817582,0.87345573797418741,211.83377850477086,0.70122526852643985,0.57154009119726934,0.66264742244895869,1.8749705523423903,0.067278525817553184,0.028359258681690945,0.7988357303656326,1.3306724835461725,0.20192074489154316,0.16487663984298706,0.0022588097490370274,0.00075293658301234245,0.99977931777687357,448.32892161279796,9.5406929329653334,46.037953816961931,4.1375047981684014,44.319942992622828,307.01165451540578
Shaoyang_111.446117_27.172914,Shaoyang,Hunan,Hilly,111.44611704203359,27.172914451150199,309.21712398499994,302.54087642000002,313.24953307999999,310.85691908000001,309.76144366999995,309.44527682,309.44869484000003,6,17,2.2054694695941635,0,False,27.674360718789885,34.629692935037063,1389.6096813726374,0.87382141848275907,210.41698277190238,0.73437683832902223,0.55018351991700409,0.73183071381441955,1.7893869750368718,0.051889023494017035,0.02853224310092628,0.80295555485713788,0.52173462579724916,0.19466991252286509,1.6409289836883545,0,0,1,273.60121364673569,7.0281902312489875,54.44862369711592,3.1553390755787882,13.48478491894241,307.01165451540578
Shaoyang_111.448363_27.069608,Shaoyang,Hunan,Hilly,111.44836283025582,27.069608193614595,310.00184440999999,304.01062501999996,313.12648436000001,313.00001761999999,310.28952776,310.36472419999996,309.21968749999996,6,19,2.9901898945942094,0,False,27.527227224075194,34.433815903877644,1492.5564265570215,0.87472146189426692,211.8405168340569,0.69110262635957298,0.52682685455897571,0.64220715238303461,1.8246999552605998,0.042579690781594202,0.031642494218734406,0.71089450960488099,0.29896381271245004,0.13687258420369341,0,0,0,1,478.16873328039964,10.516179129039692,113.32000129616506,4.6190505562411106,81.918863665990045,307.01165451540578
Shaoyang_111.448363_27.161686,Shaoyang,Hunan,Hilly,111.44836283028643,27.161685510138717,310.75067562499999,304.91810932999999,313.42385209999998,313.54006477999997,311.13719672000002,311.77636645999996,309.70846435999999,6,17,3.739021109594205,0.0017551406053826213,False,27.663718693164761,34.612631141106121,1396.5526472585364,0.87523054712571247,210.64038327891916,0.63016428755528164,0.48664489667059879,0.52592281336644908,1.5531760864645094,0.1510960633182549,0.030696665683838848,0.5988906952190316,0.59979571310056023,0.16343805800531228,0.13214777410030365,0.0043878513388335705,0.0014626171129445236,0.99957013331736655,252.1201372041065,8.0746493299274285,197.18574664150952,3.4133529703196701,-9.9711320582442511,307.01165451540578
Shaoyang_111.448363_27.393002,Shaoyang,Hunan,Hilly,111.44836283027155,27.393001695799928,309.99073584500002,305.47353757999997,309.26241274999995,310.53220718,310.76805056000001,312.44629838000003,311.46190862000003,6,16,2.9790813295942371,0.012437829747796059,False,26.830070081565275,33.744820186975168,1411.1848263682764,0.80544095675157534,206.89900911706766,0.50832961443054081,0.42257738032264031,0.32822818041257534,1.4442407494028024,0.26626713046598216,0.033888838108396158,0.52036494496026608,0.33832917123260692,0.30034554087279253,2.3407680988311768,0.031094573438167572,0.010364857812722525,0.99695374346141086,260.6202689246324,2.8916324337292076,222.83237858914694,1.3516631819508926,-90.672645671213388,307.01165451540578
Shaoyang_111.450609_27.058379,Shaoyang,Hunan,Hilly,111.45060861842124,27.058379252487011,307.98521261000002,303.61071668,306.96721232000004,310.62449372000003,309.13081897999996,308.49164924000002,309.08638471999996,6,17,0.97355809459423881,0,False,27.500975792392186,34.406005929640529,1520.1980427534581,0.87252023723843308,211.86769509410271,0.7569704603677968,0.62228910208198174,0.78094879973852249,1.676335726453035,0.080127823659187497,0.026792422609610692,0.66464338615646523,0.17015724896968676,0.19518400788302398,0,0,0,1,467.32889627161916,13.525398687350579,7.7279333376834529,5.9372617985480307,65.884801005873385,307.01165451540578
Shaoyang_111.459592_27.314399,Shaoyang,Hunan,Hilly,111.45959177126053,27.314399108369326,315.08273113999996,312.60181828999998,318.12875663,317.79208166000001,316.05230947999996,312.37793797999996,313.54348279999999,6,18,8.0710766245941841,0.30584993958473206,True,27.564434405009511,34.612745166422016,1411.2035945190041,0.85115304127182068,208.0474152874765,0.42801564009228188,0.30746784032663926,0.22327472524121497,0.4808080808080808,0.40355374399767063,0.13320656923111529,0.21563707212119493,2.050814651077606,0.42417986466804608,9.3742637634277344,3.3609993457794189,1.1203331152598064,0.75642290005753676,237.90478767490171,7.5026699483908752,55.049097569642811,3.2626214462448022,-9.9399972079599195,307.01165451540578
Shaoyang_111.475312_27.080837,Shaoyang,Hunan,Hilly,111.47531228861135,27.080837134662112,310.97683461499997,304.22596027999998,312.73683008,315.68487233000002,311.64989972000001,310.2450935,311.31835178,6,16,3.9651800995941926,0,False,27.542284100577817,34.451518553650352,1490.5610872201628,0.88007688518943494,211.9728600205768,0.65628578097328427,0.51761353264844601,0.57434757532872671,1.8440503120987521,0.15181943872413811,0.030076379855422095,0.54407115141807372,0.69049741395427411,0.13284253103056504,0,0,0,1,247.72821613372616,9.8038098058196237,326.83016077369291,4.1631461243319157,-78.655900857365737,307.01165451540578
Shaoyang_111.479804_27.150457,Shaoyang,Hunan,Hilly,111.47980386496461,27.150456569160166,310.36438239799998,306.76042211000004,,313.70071171999996,312.25147124,308.4164528,310.69285411999999,5,18,3.3527278825941949,0.0014505587751045823,False,27.66647304218635,34.615385186348689,1432.7137550640412,0.87990714317539886,211.01991815258185,0.69575426472579005,0.54431631442388839,0.65156026626804009,1.5904101197139255,0.088830551806763511,0.049474783949942015,0.7082038737854045,0.44009420771295554,0.21297013562670625,2.1226186752319336,0.0036293447483330965,0.0012097815827776988,0.99964445403430369,239.08650081768309,8.0531294956174158,309.28436549600616,3.58161542238311,-18.161631606853064,307.01165451540578
Shaoyang_111.484295_27.287450,Shaoyang,Hunan,Hilly,111.48429544154391,27.287449649883225,315.42595731500001,310.62620272999999,315.79253996,318.93711836,317.45711570000003,314.93290793,314.80985921000001,6,19,8.4143027995942248,0.22917787730693817,True,27.744238889258476,34.826510933645181,1433.0004103795859,0.86295692812597891,208.78619270085682,0.30439013466768694,0.21699274222672429,0.10111615721288109,1.288427645127497,0.71075955085470433,0.032811027031857523,0.17490574404364451,0.76097780240979862,0.31318283297603638,2.3555386066436768,0.57464206218719482,0.19154735406239828,0.94371055161895656,222.01340464629243,3.6821036492345662,18.098538868606909,1.6295413416730971,-15.324215754836075,307.01165451540578
Shaoyang_111.491033_27.105541,Shaoyang,Hunan,Hilly,111.49103280628714,27.105540804942255,310.93923639500002,304.89247418000002,312.38135599999998,316.26764474000004,311.48412574999998,310.12888082000001,310.48093688,6,20,3.9275818795942428,0.0031879509333521128,False,27.593773181959488,34.513924965580614,1462.7246397541428,0.88480163562698988,211.92276914987983,0.52382417955060978,0.38916089250876212,0.3507958642606383,1.7936782981183541,0.45955645092741437,0.031391100842867871,0.2997828386105244,0.78757262075918921,0.15942037156113312,0.072519361972808838,0.0079698776826262474,0.0026566258942087493,0.99921921131725033,260.81108080244712,16.515446454700452,328.86576107271162,7.045228564775873,-23.412449708570648,307.01165451540578
Shaoyang_111.495524_27.172914,Shaoyang,Hunan,Hilly,111.49552438249407,27.172914451134901,310.43536327999999,307.0492448,311.32689683000001,312.87355087999998,311.97632062999998,308.67622231999997,310.70994422000001,6,23,3.4237087645942097,0.0016499303746968508,False,27.714642465203681,34.682858809774302,1439.060587322844,0.87991236706955278,210.68277071378182,0.68185922697354151,0.55233808085302438,0.62382200423687706,1.7607352207552531,0.16156633571369988,0.042065818567708552,0.53125454471568323,0.57769059509499154,0.21416960313937256,0.47505390644073486,0.004893055185675621,0.0016310183952252071,0.99952455177257005,233.86653568166483,6.6439913836765809,52.42628404120552,2.9556643616940703,-10.70085419406351,307.01165451540578
Shaoyang_111.497770_27.168423,Shaoyang,Hunan,Hilly,111.49777017087676,27.168422874677333,310.22458538000001,307.06975291999998,311.17821296,313.58449903999997,312.32666768000001,306.96037627999999,310.22800340000003,6,19,3.2129308645942274,0.0010131484596058726,False,27.708213641449774,34.673838243321491,1443.1855396754238,0.88053787746808698,210.77908986180807,0.60934072878595602,0.5059302870941077,0.48884695449813176,1.5360123806505093,0.39929445924183837,0.032256077574048601,0.36050708273089382,0.35076710053461246,0.27444522500200008,0.42962837219238281,0.0025328712072223425,0.00084429040240744746,0.99975186102194868,222.55816745881307,4.446605668419874,126.17744315735519,1.9923702319192833,-23.222714277925832,307.01165451540578
Shaoyang_111.497770_27.469358,Shaoyang,Hunan,Hilly,111.49777017081766,27.469358495033081,305.30320625000002,303.24157051999998,303.60388064,302.97838297999999,312.00879182,305.90420810000001,304.08240344000001,6,7,-1.7084482654057638,0,False,26.476348032739928,33.297888430312128,1443.5839331570055,0.78553447804795618,206.85291817421108,0.79812385388448559,0.62972740522301496,0.87451453242339849,3.0524856937401772,0.035069725059270924,0.026076571142766625,0.77922124597677667,0.014337015577696344,0.038077030064597214,0,0,0,1,695.52524001653489,32.134269350038046,14.041117897675349,14.753338176943572,-29.066253333620352,307.01165451540578
Shaoyang_111.500016_27.417705,Shaoyang,Hunan,Hilly,111.5000159590673,27.417705366095145,307.61806029499991,303.63635182999997,310.87059116,305.62393046,310.69114510999998,307.38591976999999,307.50042343999996,6,18,0.60640577959412667,0,False,26.740500421594074,33.664497152976999,1460.0939674387871,0.79811800804963084,207.45490839593296,0.74423241165914866,0.55522490277961223,0.75306037718449614,1.8095706265170413,0.034935343086106026,0.028770346805686131,0.78048289975655882,0.99148524214059686,0.21409609683629699,0,0,0,1,385.37189276930138,12.399409498202033,257.81711214491588,5.5523391887301825,-87.703105042621701,307.01165451540578
Shaoyang_111.504508_27.166177,Shaoyang,Hunan,Hilly,111.50450753537199,27.166177086536699,309.61617782000002,306.76042211000004,,312.78810038,310.58347748,306.70060676000003,311.24828236999997,5,18,2.6045233045942382,0.042465027421712875,False,27.706136438353308,34.672916504354887,1449.6960690222593,0.88148000584808894,210.88292285941708,0.59082530131045974,0.44041574947044609,0.4570187602149211,1.4702383238299837,0.16526946253825001,0.074581983673851937,0.59839868439103505,0.74537869445696381,0.23374708004911399,1.1816829442977905,0.10616257041692734,0.035387523472309113,0.98959952227135806,228.13704106524887,2.5718757431560086,47.577978657440099,1.1568256330365556,-17.255572665966895,307.01165451540578
Shaoyang_111.504508_27.471604,Shaoyang,Hunan,Hilly,111.50450753546973,27.471604283023055,305.61937309999996,302.87242435999997,304.49256584,307.00481053999999,309.28292087,305.25478429999998,304.80873269,6,12,-1.3922814154058187,0,False,26.476496435201849,33.297608150917377,1448.6620818471738,0.7856722713305021,206.93996242714027,0.70479396662534732,0.65202419991987703,0.66992990426399435,2.5893740188001604,0.075181929247607707,0.030167490916533604,0.79157823567382168,0.17103324055245836,0.042431442324148631,0,0,0,1,560.78380603729681,28.483264184366778,149.14621411613263,12.879678001227681,-143.08528072566367,307.01165451540578
Shaoyang_111.511245_27.188635,Shaoyang,Hunan,Hilly,111.51124490002961,27.188634968620892,311.39981459000001,306.88517983999998,313.32472952000001,314.24417689999996,311.94726746000003,312.05664409999997,309.94088971999997,6,19,4.3881600745942251,0.11223795264959335,False,27.757827326526289,34.746608115486559,1446.5095309348305,0.88060423759439777,210.55592702556015,0.56080671542512495,0.45382039683101,0.40769296956781947,1.1491796516057486,0.37688595841009492,0.036835503880865872,0.39816695219681913,0.0049632511563769688,0.31239650926676726,2.1948246955871582,0.32420766353607178,0.1080692211786906,0.96845688250538409,234.51471471900777,6.3963336769953916,126.66526074478128,2.7408587904651327,-4.641158569239451,307.01165451540578
Shaoyang_111.515736_27.388510,Shaoyang,Hunan,Hilly,111.5157364764882,27.388510119383149,308.16722217500006,305.61025838,307.61663612000001,307.24407194000003,313.57766300000003,307.08000698000001,307.87469663000002,6,18,1.1555676595942828,0,False,26.953742128060028,33.938015918467428,1478.8203347399517,0.81040630209214459,208.02572351805375,0.77772041068961384,0.56404085649494784,0.82746405645978138,2.3606803430183954,0.03459897945309643,0.028719383010563131,0.82702196359499724,0.092071563944257639,0.060532169205299677,0.072187356650829315,0,0,1,386.93545322639699,17.224003180771248,354.44751256263419,7.1772766414343669,61.772539238369518,307.01165451540578
Shaoyang_111.522474_27.193127,Shaoyang,Hunan,Hilly,111.52247384113315,27.193126545157504,310.16135201000003,306.71256983000001,311.91821428999998,312.80860849999999,313.30763941999999,308.78388995,307.43719007000004,6,21,3.1496974945942497,0,False,27.779916580552033,34.781199900655608,1454.6405343222882,0.88164093924361897,210.62327281587812,0.68551045041896208,0.53217189543275256,0.63105239467454988,1.4053814152214856,0.044891241100705213,0.036630829097703099,0.82407969832032302,0.46131160193493148,0.26010769337636802,0.68990975618362427,0,0,1,237.55385277056155,10.001756565329302,187.06500587284827,4.3837417807207881,-1.1847031123187435,307.01165451540578
Shaoyang_111.526965_27.247025,Shaoyang,Hunan,Hilly,111.52696541742534,27.247025462133095,314.88761916499999,309.67941119,316.15143205999999,318.78330746,316.02838334,314.50394641999998,314.17923452000002,6,14,7.8759646495942093,0.22575168311595917,True,27.814160806138005,34.888243394148645,1467.4593252604852,0.87289736114742655,209.94997351836395,0.384168160423008,0.26463152018617403,0.17448181162577689,0.78591674902386799,0.5068786473597553,0.073862761330221668,0.25218844823874048,0.58160485891706259,0.52345351235654847,7.8597493171691895,1.7666584253311157,0.58888614177703857,0.85238534625100804,236.11139098122766,6.9717095594725302,307.16693557751182,3.092082348476763,-11.684768166712075,307.01165451540578
Shaoyang_111.538194_27.256009,Shaoyang,Hunan,Hilly,111.53819435856425,27.256008614960894,315.42453313999999,308.18060942,302.30845106000004,324.10858261999999,318.90293815999996,319.72668097999997,319.31993660000001,6,15,8.4128786245942138,0.020862840116024017,True,27.83467385190529,34.932257774129873,1480.4523118840086,0.87203290500715913,209.99802885874882,0.10013840088317673,0.085086280053214267,0.0039279050673783388,0.80204430229508217,0.4081868638128156,0.07522221707040444,0.24311730686378868,0.98599998837152825,0.43885162633083685,3.7227511405944824,0.12273606657981873,0.040912022193272911,0.98902166306218253,253.36753413942614,10.257901446216449,195.96940043099522,4.3280527738482828,1.9259221529871127,307.01165451540578
Shaoyang_111.540440_27.222322,Shaoyang,Hunan,Hilly,111.54044014680179,27.222321791944619,308.95137292999999,302.26914382999996,311.41747436000003,311.27733553999997,310.40232242000002,309.20430640999996,309.13765502000001,6,18,1.9397184145942106,0.0097405686974525452,False,27.828339426547711,34.882118955578768,1474.2672995890471,0.87893477426453881,210.46495673870663,0.59945149515905738,0.4673344565204216,0.47171397739456811,1.624219523045471,0.27166376370126011,0.044712984750124939,0.52128401349182241,0.12606320080711242,0.185148167394633,0.4982583224773407,0.054260332137346268,0.018086777379115421,0.99507332586581043,238.49269242135293,8.0221629565614112,166.11520524944979,3.4288794911947442,-7.1946038792431182,307.01165451540578
Shaoyang_111.544932_27.080837,Shaoyang,Hunan,Hilly,111.54493172316451,27.080837134583273,308.87361297500001,302.54087641999996,311.61913754,314.29886521999998,308.49164924000002,308.45917804999999,307.83197138000003,6,18,1.8619584595942342,0,False,27.450970437060253,34.347504395170994,1517.935235351925,0.88876032297491692,212.39168190982426,0.82274746799548659,0.60667389143346762,0.93302913952099287,2.2520817548356566,0.033539225131201944,0.030303598191433901,0.79280471002121511,0.07533885820625745,0.12458749153327384,0,0,0,1,392.80775666870568,16.435217117760434,267.08055231033575,7.3677961768275431,73.727545735495312,307.01165451540578
Shaoyang_111.544932_27.393002,Shaoyang,Hunan,Hilly,111.54493172321972,27.393001695745312,308.90722350499999,300.84724750999999,310.1425529,310.36472419999996,313.18971772999998,308.05243366999997,310.84666501999999,6,19,1.8955689895942101,0,False,26.939573038939155,33.930500921135028,1507.3282704734156,0.81009755003068207,208.42307710269321,0.67761285203421862,0.49996092949610932,0.61546545631019667,2.2906081010814461,0.11088465968432125,0.08126124824630096,0.63012970574200156,0.57883928500696946,0.092093636135138546,1.1895439624786377,0,0,1,267.48642549769977,16.610721482519434,312.67342150849964,7.5381261226536989,-61.477389482512876,307.01165451540578
Shaoyang_111.551669_27.417705,Shaoyang,Hunan,Hilly,111.55166908783876,27.417705366191264,309.61845650000004,308.25922388000004,310.87571818999999,310.16306101999999,311.08592641999996,309.62301386000001,307.70379563,6,18,2.6068019845942558,0.050349898636341095,False,26.790955522676789,33.737099117440231,1508.9789140310631,0.802356043954492,208.25035690531723,0.61158798504891676,0.47768798028510789,0.49278291398640978,1.7799517058990646,0.39583082066896647,0.034267830080352724,0.44371940681331912,0.79509649226042101,0.19680692839977629,1.01930832862854,0.12588940560817719,0.041963135202725731,0.98766699298245941,277.04330959560843,7.849693153915033,305.57494830363913,3.4615791391090021,-89.012476003793665,307.01165451540578
Shaoyang_111.562898_27.390756,Shaoyang,Hunan,Hilly,111.56289802876809,27.390755907508389,306.65161514000005,304.31824682000001,307.55682077,306.36905881999996,309.79562386999999,305.99307662000001,305.87686394000002,6,18,-0.36003937540573361,0,False,26.980038078031225,33.984160496060298,1524.3487772781045,0.81280712933782595,208.72741476352124,0.78300069962834185,0.55859298411748926,0.8395156650869352,2.4609874347991449,0.037530375284760865,0.030437651067040862,0.82976671616647235,0.025441517568714697,0.045092321068149553,0,0,0,1,458.02212313550507,8.8082766467051403,321.33319480130262,4.0221367141814106,136.50235187229998,307.01165451540578
Shaoyang_111.569635_27.220076,Shaoyang,Hunan,Hilly,111.56963539356161,27.220076003506463,310.36386969500001,306.27848128999995,311.92675933999999,313.12477534999999,310.9286975,309.4076786,310.51682609,6,18,3.352215179594225,0.0045119323767721653,False,27.869401964853274,34.946915372143124,1500.7846454840933,0.88247077782826655,210.90498609231719,0.64585300801304835,0.49565846250363155,0.55475126118468399,1.6711684391524928,0.183015756020073,0.050725963560398671,0.55254774627974257,0.69571282882596619,0.22456397049773924,0.87440544366836548,0.01127983070909977,0.0037599435696999231,0.99889494356852238,247.44531475935224,8.0004338388622838,17.13647911191606,3.514840608236188,-0.016939589456683279,307.01165451540578
Shaoyang_111.574127_27.253763,Shaoyang,Hunan,Hilly,111.57412696988533,27.253762826953469,314.09549303,310.52537114,307.71234068000001,317.95956464,317.71346719999997,314.83036732999994,315.83184719000002,6,14,7.0838385145942198,0.017077798023819923,False,27.893031879970604,35.024372150079301,1514.716313833459,0.87518345149647803,210.5569840944471,0.50079893500398942,0.36413543194206294,0.31753074968864231,0.94764435588534968,0.2364173156598727,0.05642433427662278,0.51928763045283377,0.027212068655192212,0.46135224230437827,0.93949365615844727,0.042694494128227234,0.014231498042742411,0.99581732863035088,241.07998661623589,5.6602611042898916,39.295053780816147,2.5007446246572149,-16.517826585928674,307.01165451540578
Shaoyang_111.576373_27.433426,Shaoyang,Hunan,Hilly,111.57637275817069,27.433425883982427,306.04377725000001,299.35869980000001,308.90181164000001,306.78605726000001,308.71040252,305.91104414,306.59464814,6,19,-0.96787726540577523,0,False,26.740345496740911,33.666328874389833,1527.3690628014367,0.80054653153377708,208.45898757612935,0.83839548445962164,0.6460701873014677,0.97119912486925208,2.5482171690224642,0.047475783187210525,0.028408954091395974,0.82130764751353469,0.20732797791850535,0.048589779766640653,0,0,0,1,452.0410623257269,9.9964326104509347,130.93115548155924,4.516220751230712,61.115639077421122,307.01165451540578
Shaoyang_111.580864_27.119016,Shaoyang,Hunan,Hilly,111.58086433459057,27.119015534172714,310.68345456500003,305.46670154000003,313.93142806999998,315.46782805999999,310.34250707000001,310.55100629000003,308.34125635999999,6,15,3.6718000495942533,0,False,27.490094461656241,34.418740266996529,1507.7667614704987,0.89210115593011008,212.31105765240011,0.73670747746173604,0.49715698654109608,0.73682368687790711,1.9068897713961457,0.091134759293902579,0.035944104503696075,0.62915244415260785,0.43054228873937861,0.12330720029673403,1.5295664072036743,0,0,1,305.54930395042555,9.9698635976773424,61.294113807598592,4.3156581831554632,-2.9941894490037839,307.01165451540578
