cell_id,city,province,stratum,lon,lat,retained_urban_core,SUHI_strict_mean_K,Built_surface_fraction,Tair_mean,Tair_max,Precip_annual,VPD_summer,Solar_RAD,NDVI_mean,EVI_mean,FVC,LAI,PLAND_imperv,PLAND_water,PLAND_veg,ED_total,AI_imperv,Mean_Bld_Height,Bld_Volume_density,FAR,Sky_View_Factor,DEM,Slope,Aspect,TRI,Relative_elevation
Chenzhou_113.002448_25.776034,Chenzhou,Hunan,Hilly,113.00244827167791,25.776034184442327,True,8.6609340530637837,0.19863127171993256,27.676703002058577,34.774501580659205,1480.5660496295623,0.93429884861169954,208.89767981998219,0.29490110060298508,0.22286156672531091,0.09371335793211473,1.122229279306747,0.5902500441104046,0.036384274538485674,0.19979884360989875,2.0195694500638344,0.46088809416790538,12.479248046875,3.1294093132019043,1.043136437733968,0.81833863901130077,211.37574651227152,9.6649448973951309,288.49845424522221,4.4300400991782576,-4.4498320626224768
Chenzhou_113.002448_25.782772,Chenzhou,Hunan,Hilly,113.00244827161634,25.782771549325989,True,10.753901633063833,0.34533169865608215,27.726119698716037,34.823865712207279,1475.6382471973957,0.93921494172775366,208.98568701532503,0.35160725646452101,0.26285473698385214,0.14213583930008647,1.2631800174235714,0.66074101517826023,0.033573239689253062,0.17676288237217466,0.70227274596503775,0.45237390712818026,21.108665466308594,7.2359223365783691,2.4119741121927896,0.66602896306098502,216.13869168516936,11.687311877071187,21.481498611921836,5.2671357735587927,3.5905406484727109
Chenzhou_113.002448_25.809721,Chenzhou,Hunan,Hilly,113.00244827168495,25.809721007648324,True,11.306481533063845,0.26709049940109253,27.904666061602946,34.99915533442649,1456.1675778976373,0.96176892792157331,209.38706328327046,0.41274881449851203,0.3436167564705277,0.20560422253136859,1.2337233754512051,0.46406558790344871,0.04185780612816517,0.28479941482938137,0.69518545215170779,0.37224808428164896,15.619773864746094,4.2406101226806641,1.4135367075602214,0.75521930878257826,189.16771186825315,8.0223215036299607,235.46695329722297,3.7751108338806563,-23.695124997481088
Chenzhou_113.004694_25.760314,Chenzhou,Hunan,Hilly,113.00469405998038,25.760313666773229,True,10.523754953063815,0.11527483910322189,27.538305838289375,34.630008242873203,1491.359595778285,0.92154685343890197,208.67878502812329,0.56077932635231986,0.43973163125218911,0.4076492503577025,1.0507026738973948,0.2880159704837828,0.033944941500002247,0.41565307490305886,1.2011262441560895,0.49557997228033218,9.978184700012207,0.90078949928283691,0.3002631664276123,0.92592443250668444,222.54909028396719,13.085635996875803,346.14850361581341,5.6969902864656188,-4.9154846266667107
Chenzhou_113.004694_25.778280,Chenzhou,Hunan,Hilly,113.00469405991113,25.778279972683297,True,11.777598623063795,0.42552679777145386,27.671527967442074,34.763769271975249,1478.2668226377934,0.93476707520872526,208.91392281965594,0.26440195439212161,0.19778931940965772,0.071825309448689686,1.0049734640867922,0.65223775290580766,0.039514658830982319,0.16950132170734697,0.17944687677278609,0.5132307684154428,16.000375747680664,6.8198046684265137,2.2732682228088379,0.60798390887845266,197.99102531757396,8.8790174274297708,350.38154974920144,4.0146827525339459,-15.032608456029664
Chenzhou_113.006940_25.758068,Chenzhou,Hunan,Hilly,113.0069398481278,25.758067878806212,True,11.975274113063847,0.14822624623775482,27.49838099998512,34.583712331939779,1492.2855287263621,0.91859938446645095,208.63579164262853,0.23534843470976374,0.16551562867416764,0.053678191014624302,0.91824941095742774,0.57948104864052519,0.04285545442770753,0.18624347687924339,0.11653703781469249,0.46104788279622816,13.926397323608398,2.885554313659668,0.96185143788655603,0.85866339980263084,207.79593468599697,5.7644256128815963,241.04261910471575,2.5441390654471752,-21.169473402693086
Chenzhou_113.006940_25.823196,Chenzhou,Hunan,Hilly,113.00693984815271,25.823195736838461,True,11.359745678063803,0.20101577043533325,27.947396629334051,35.031009461852406,1445.3870369161236,0.97403843587504768,209.60834045802872,0.47041284427687152,0.3776173219525627,0.27616712442651403,1.4962839621133137,0.41435770632875291,0.046628792012952974,0.35320697104805965,0.19785119626506925,0.43772471837788879,7.7074756622314453,1.7336593866348267,0.57788646221160889,0.86133785237275373,162.02524882627981,8.8540468833343624,8.3597406846658942,3.9791756012684543,-55.30636644752758
Chenzhou_113.011431_25.764805,Chenzhou,Hunan,Hilly,113.01143142451581,25.764805243269109,True,7.3583835980637673,0.06144636869430542,27.503419959421581,34.577109916357401,1486.0084489231449,0.92109155527058761,208.69727442079295,0.62632251837335229,0.45572837983411052,0.51898069560031701,1.1324771525668154,0.15795301222804459,0.07072644093811202,0.51282769246420634,0.1559181720848371,0.42513717940110618,17.523126602172852,1.3478906154632568,0.44929687182108563,0.94041997098024277,206.42524463763857,12.610017200597099,220.51896990115017,5.8490359839048223,-13.282767170676408
Chenzhou_113.011431_25.767051,Chenzhou,Hunan,Hilly,113.01143142446726,25.767051031744085,True,8.2618802180638227,0.19835735857486725,27.520614327340521,34.594626299360399,1484.3898647850617,0.92278557303944919,208.72683612121654,0.41689273997774873,0.34549106649417832,0.21032856663809366,1.0106267547730861,0.37462688892401347,0.041074385813812515,0.34827265593703011,0.34112998211835843,0.49020554529909172,21.184055328369141,4.9516549110412598,1.6505516370137532,0.80802633434485538,208.99924672403836,12.101268807913566,19.439923279863876,5.4757160168376977,-8.2664362435243959
Chenzhou_113.011431_25.838916,Chenzhou,Hunan,Hilly,113.0114314245105,25.838916254184415,True,3.9053288930638246,0.00010805694910231978,28.016012438693416,35.091943647215729,1432.9364491922433,0.98929916524411876,209.87300069348083,0.7114854537856995,0.55528222748523104,0.68369219620323851,1.7727272727272725,0.20078574983881783,0.031064124952536076,0.51598433798770516,0.93740886197183615,0.25645075051495153,0.0016332670347765088,0.00027014236547984183,9.0047455159947276e-05,0.99997353483721962,184.45455130723201,14.995942107604835,260.40959138667409,6.6310894431514473,-39.406356761909592
Chenzhou_113.013677_25.769297,Chenzhou,Hunan,Hilly,113.0136772128363,25.769296819764612,True,12.268938998063788,0.34259709715843201,27.515439292723933,34.583893990676344,1482.0906377933009,0.92325379963646659,208.74307912089009,0.28098731132549187,0.20647901991352291,0.083367403114655805,0.96117766316278985,0.46660427338848542,0.038387879806234398,0.16762255926406996,0.26764914644744658,0.49745626484790989,17.633064270019531,6.280604362487793,2.0935347874959311,0.68278854988523352,193.22641270199856,6.3947149476870733,150.15078593819266,2.8566553984478045,-21.1077334035337
Chenzhou_113.013677_25.829933,Chenzhou,Hunan,Hilly,113.01367721279169,25.829933101488219,True,15.566758628063837,0.2989296019077301,27.946571859994702,35.020295963782793,1438.6939331120216,0.9789720257511374,209.69725699886538,0.28164141042092511,0.21554920624149176,0.083840223471555411,1.4170791245791243,0.63386312891953478,0.041359531784999286,0.17359028281662756,0.081292967228597079,0.51988511895213596,12.755215644836426,3.8151872158050537,1.2717290719350178,0.74584068670268056,159.73114373239565,5.8777530586944513,11.929128852072381,2.671222398542914,-60.615892889097069
Chenzhou_113.013677_25.832179,Chenzhou,Hunan,Hilly,113.01367721280988,25.832178889908914,True,14.67636441806377,0.43827596306800842,27.961096505649362,35.03479858924171,1437.0920785777334,0.98140060728636824,209.73846585034704,0.18982854850195383,0.17271092382758826,0.030550035900255075,1.2328195425603587,0.65892545559608273,0.03727631601591215,0.15638092157239711,0.16239549226372407,0.45220251687005908,12.454338073730469,5.4823861122131348,1.8274620374043782,0.62823927786298117,160.74730305762171,6.0505031211300722,329.97014272282996,2.7335859037624028,-60.858527903893304
Chenzhou_113.020415_25.838916,Chenzhou,Hunan,Hilly,113.02041457749262,25.838916254222376,True,9.8734766480637859,0.065668590366840363,27.970644454372859,35.037394920826365,1430.336712322777,0.98684791183583565,209.82936753872511,0.33362278013150087,0.26727219641663802,0.12569043970237762,1.1554939760376577,0.5403375038215007,0.038831245571297281,0.23407777698135712,0.32324212096985983,0.32497892386952876,5.9465847015380859,0.38540202379226685,0.12846734126408896,0.9654470366688187,152.22905098641573,6.4964523848149334,178.1515186430247,2.8399071590841047,-75.238806279752481
Chenzhou_113.027152_25.845654,Chenzhou,Hunan,Hilly,113.02715194196988,25.845653618980752,True,7.7577222680637874,0.071586564183235168,27.989083304293285,35.05139967782921,1423.5279782528157,0.99273554324820901,209.92197078213894,0.45406259332764121,0.34609150777720271,0.25510403019790429,1.5316086512696316,0.18421057014517125,0.041037498067487917,0.62827740067205884,0.26917840974841439,0.19729119220681185,2.0183565616607666,0.17896831035614014,0.059656103452046715,0.98246694270599522,159.79314870499419,8.7684284139939752,192.81327850567502,3.8265508774502899,-72.588668191952536
Chenzhou_113.029398_25.847899,Chenzhou,Hunan,Hilly,113.02939773011478,25.847899407236216,True,4.1685164330638145,0.11027666181325912,27.997205343421449,35.058603135811765,1421.246540715048,0.99479593746629735,209.9532166532845,0.66397828419860794,0.59181077479358557,0.58901458354291636,1.5246039581599973,0.23470050782914334,0.036569522592028426,0.56432451837075248,0.35101498404371567,0.19059803950435569,2.7305617332458496,0.40489712357521057,0.13496570785840353,0.96124403744546594,168.86068739637432,13.735213686734477,121.84500686460325,6.0237343463617048,-65.228469124835556
Chenzhou_113.031644_25.787263,Chenzhou,Hunan,Hilly,113.03164351835763,25.787263125373283,True,9.3969476930637938,0.4281502366065979,27.487037458387711,34.51714562596986,1464.1291219667344,0.92799537355580364,208.87709055384613,0.33215404455175768,0.24553530974982174,0.12439203883893009,0.97485208267196288,0.64965391221862057,0.037233611854149286,0.17803542615576906,0.43959890027907456,0.48610150070744751,16.564264297485352,7.0854134559631348,2.3618044853210449,0.60352879162090189,192.60734296095507,8.0287068649012738,41.331310814454582,3.5736273986507365,-20.910428464485335
Chenzhou_113.036135_25.773788,Chenzhou,Hunan,Hilly,113.03613509495112,25.773788396455444,True,7.3239185630638417,0.3956415057182312,27.330105749556552,34.342279038491505,1472.1791326798204,0.91468818380514827,208.67025834177315,0.45593768269500173,0.38075105362494588,0.25747719098716859,1.3238465678258164,0.40514151355307981,0.034673051535085375,0.33259316664189098,1.7444075110528492,0.34687811149652203,14.993246078491211,4.667182445526123,1.555727481842041,0.73320551087692964,207.44016997747386,10.576107586955631,105.33119109747167,4.9093084766437283,-18.805025059784697
Chenzhou_113.036135_25.787263,Chenzhou,Hunan,Hilly,113.03613509494011,25.787263125426801,True,8.2089009080638107,0.2575356662273407,27.445187196115864,34.464894932543714,1462.8639029499295,0.92576507146616183,208.85135702691676,0.59872771951045711,0.48031762502993791,0.47047204712366691,1.0884576034574585,0.40420038170602007,0.038637191775253675,0.3838404469380432,0.41556740964142547,0.4598289803128574,13.894977569580078,3.5386972427368164,1.1795657475789387,0.77378317249801276,189.48829126360081,12.117882058565264,39.1247816218102,5.3201795483837016,-30.424061678055267
Chenzhou_113.036135_25.818704,Chenzhou,Hunan,Hilly,113.03613509485945,25.818704160445066,True,6.3284202380637566,0.36635738611221313,27.716074164936845,34.7543688934256,1440.4707026848841,0.95849935023984334,209.37362207939066,0.32541847721453848,0.25188916671189854,0.11852396498621134,1.8770454545454545,0.62658433434130822,0.034664164990785395,0.19088338221166695,0.037786512931562655,0.32488545988589762,11.166550636291504,4.0428376197814941,1.3476125399271648,0.70776738179920817,171.44937643184531,7.759283965397386,270.87221787227395,3.5360160966927197,-47.186868891402042
Chenzhou_113.038381_25.782772,Chenzhou,Hunan,Hilly,113.03838088309365,25.782771549323151,True,10.581006788063803,0.32713624835014343,27.385540514943621,34.397366784903099,1465.3243616818365,0.92092996450258269,208.7780110507496,0.29299407430038699,0.21119106239924845,0.092259562726721853,1.0228205686415803,0.5550396250546088,0.050209138107334544,0.17378978724010227,0.669245038251436,0.42606950240731661,21.929180145263672,7.2564511299133301,2.4188170433044434,0.68185016224601691,178.51465701771019,9.687411196701234,141.64968057872289,4.5511635744413219,-47.330413253242483
Chenzhou_113.038381_25.787263,Chenzhou,Hunan,Hilly,113.03838088296442,25.78726312537588,True,10.895464628063792,0.2600041925907135,27.424262064979935,34.438769585830642,1462.2312934415272,0.92464992042134075,208.83849026345206,0.27441253098650337,0.18319367189048352,0.078689037599638009,1.1002803932731116,0.59908755901489863,0.047171081883048083,0.17459760832591345,0.052641833741315702,0.47871377435716289,14.628730773925781,3.8206732273101807,1.2735577424367268,0.76740723837633906,160.89385671180352,6.6414541983709219,26.453816683390926,2.9277114953991128,-62.490351366295044
Chenzhou_113.038381_25.818704,Chenzhou,Hunan,Hilly,113.03838088319803,25.818704160435384,True,4.792305083063809,0.23089474439620972,27.700286718258347,34.73502749911929,1439.8474523750265,0.9576663734563251,209.36186301318401,0.62521040155070728,0.4545973299176907,0.51697969695644663,1.8770454545454547,0.34760165012717081,0.04767618201772815,0.45280453420959282,1.494434890753874,0.26266187691904941,7.5071544647216797,2.0543467998504639,0.68478226661682129,0.83884493736217214,179.67227212147668,6.8692503812581496,244.70985902932642,3.1926254127917808,-39.969764359398738
Chenzhou_113.042872_25.771543,Chenzhou,Hunan,Hilly,113.04287245966427,25.771542608020926,True,12.431864618063798,0.1504988819360733,27.244358902631788,34.237893235453754,1471.7077549115636,0.9092061523937649,208.60028860181484,0.26536196739411871,0.20917766098379389,0.072469964062289782,1.2440376601082159,0.66349334425810935,0.035577592667790925,0.17636673223060956,0.42551296101796898,0.39794796178495095,5.747406005859375,0.86280626058578491,0.28760208686192829,0.92224652113270777,190.21703111315551,4.9406128459289782,358.62693115312146,2.2012032368578711,-53.688953288005649
Chenzhou_113.042872_25.782772,Chenzhou,Hunan,Hilly,113.04287245956623,25.782771549349423,True,5.4972717080638063,0.16356903314590454,27.342968116972017,34.344054418990012,1464.03512599239,0.91864434234943337,208.75205155517762,0.52817952098701948,0.43983616316297486,0.35727445983027406,1.4560371792886446,0.3112143502818101,0.036154725528710213,0.41694141979872557,1.5523022593855167,0.2719489137857623,12.726049423217773,3.48931884765625,1.1631062825520833,0.84469481596678453,203.70023654855981,14.453244688006588,135.28540418308694,6.5068851548016342,-31.560258955709969
Chenzhou_113.042872_25.794000,Chenzhou,Hunan,Hilly,113.04287245960491,25.794000490121427,True,8.565571295063819,0.2163492888212204,27.441577331312239,34.450215602526264,1456.3624970732162,0.92808253230510174,208.90381450854039,0.40290637134310225,0.29357994606662968,0.1945982920852431,1.1890478105078175,0.39239951814872603,0.036507682646125819,0.30506864766440617,1.7979718840886816,0.39087432043258685,12.548760414123535,3.6509771347045898,1.2169923782348633,0.79806113669810497,177.98266839792029,9.7505965847887399,286.95773155022925,4.4049839603416494,-48.100240812184836
Chenzhou_113.045118_25.778280,Chenzhou,Hunan,Hilly,113.04511824773485,25.778279972641364,True,2.63240127806381,0,27.281877164400264,34.274402926375508,1466.4475513790139,0.91369859525883956,208.67825364172526,0.73766832928170001,0.54879764477584958,0.73888707983919444,1.5752282248059932,0.04963663223586464,0.040022093935526602,0.74234007738396934,0.55420068099637521,0.25487211164394002,0,0,0,1,195.21921514472933,11.319886172404386,310.55790100115178,5.0782408406340354,-48.565035969164683
Chenzhou_113.045118_25.785017,Chenzhou,Hunan,Hilly,113.04511824755298,25.785017337146051,True,6.4406452280637154,0.47159525752067566,27.341584294779235,34.338895890862489,1461.8619865319893,0.91940299927987312,208.76948089022488,0.6552210262804854,0.50709541362672172,0.5723320166437561,1.3296892704988437,0.17737486958535478,0.035181237031550454,0.50729042533065527,1.3865678332940106,0.26222644540415579,12.758597373962402,6.3740382194519043,2.1246794064839682,0.58783002903426984,192.87200375719232,11.599432580411916,117.8924653494887,5.2852346899520635,-45.630149800792964
Chenzhou_113.045118_25.798492,Chenzhou,Hunan,Hilly,113.04511824776381,25.798492066783776,True,8.1123418430637457,0.30692660808563232,27.460998555537184,34.467881819836471,1452.6908568379404,0.93081180732193991,208.95193538722418,0.32066744743083542,0.22435816910342085,0.11447010484175632,1.1629903078294352,0.59713546582135579,0.052139078196391915,0.17778542281325102,0.51329787153522188,0.39833979030827132,14.842798233032227,4.6031694412231445,1.5343898137410481,0.72389726858052283,190.99692698096982,12.132809151029935,89.125354012238802,5.705302568656446,-34.920404095533144
Chenzhou_113.045118_25.800738,Chenzhou,Hunan,Hilly,113.04511824778129,25.800737854618657,True,10.763443605563793,0.26314452290534973,27.481406049983907,34.4899965543731,1451.1246041243003,0.93299897923260577,208.98632754915644,0.34208610152388824,0.23980302837638798,0.13330357922409869,1.2348398413187618,0.57866109221215145,0.059091123757839557,0.17850925647360696,0.91899357079250499,0.43527089537939678,15.441324234008789,4.4070210456848145,1.4690070152282715,0.75721781652307829,191.15289793067529,14.237982696614106,218.25198473631002,6.314442614912644,-33.2714211265789
Chenzhou_113.047364_25.802984,Chenzhou,Hunan,Hilly,113.0473640359122,25.802983642887863,True,4.8686408630638311,0.087424598634243011,27.483600821647684,34.489594395410464,1448.8787451298699,0.93476582220877735,209.01643905027859,0.53318073193706261,0.43954171811733916,0.36478690580505557,1.4508650992570493,0.26817457838506625,0.031357245335433014,0.4581624229664662,0.50798057473444769,0.37016941006958171,10.814355850219727,0.79602080583572388,0.26534026861190796,0.93864479323607086,194.05243163976834,9.4358921212854732,318.12307879055629,4.278659861325858,-31.946838569487682
Chenzhou_113.049610_25.778280,Chenzhou,Hunan,Hilly,113.04960982421522,25.778279972693412,True,9.6433299680638243,0.18510982394218445,27.238582630729343,34.220028887976035,1465.1342990169392,0.91135765304220684,208.65206817751098,0.44041606179862153,0.3287476299007408,0.23816359579741414,1.2715968859960323,0.51893763786653935,0.037816572975966016,0.25450170263370858,0.92524690369501583,0.32697624690016241,6.8857011795043945,1.2734473943710327,0.42448246479034424,0.88974213328750251,170.42891293120272,9.175975951746242,332.46703774251159,4.263261477304769,-86.633038303688465
Chenzhou_113.051856_25.776034,Chenzhou,Hunan,Hilly,113.05185561232058,25.776034184527727,True,7.4466824480637683,0.25509339570999146,27.196491385325821,34.170547959581782,1465.9881819470913,0.90824422387923365,208.60839688608851,0.3305830334834014,0.21682939580055771,0.12301068543554305,0.99769843243211442,0.49576415617080749,0.11090377241650745,0.22161628367104172,0.14925900419945526,0.40975594295175399,13.94922924041748,4.0169038772583008,1.3389679590861003,0.77211277779914522,164.7172800558148,4.9297417803535701,134.7394686790683,2.2909055693435056,-102.29800283406007
Chenzhou_113.063085_25.785017,Chenzhou,Hunan,Hilly,113.06308455347799,25.785017337189512,True,9.9472489130638451,0.43264201283454895,27.172738974292759,34.127769772184564,1456.7530771194995,0.91037115079431374,208.66609484522252,0.28042080269177183,0.20689324931411998,0.082958978614250695,1.0461563917000307,0.61405032657879066,0.042783908723138912,0.17391890459323212,0.97430799900852438,0.35001528606627569,19.286994934082031,8.2728395462036133,2.7576131820678711,0.5904016540223842,171.7419387374141,5.0996511484392446,230.32100521253176,2.3127568305263284,-116.71208328083435
Chenzhou_113.065330_25.789509,Chenzhou,Hunan,Hilly,113.06533034150043,25.789508913825021,True,8.5826044280638598,0.087374977767467499,27.194687673466738,34.149151843198929,1453.1654952384763,0.91329404603341757,208.71500661415519,0.60060915917715052,0.4967232471450102,0.47370382214026341,1.4268254568727987,0.15468728323011324,0.034389824661581463,0.56505557549463004,1.3177764703614128,0.23446133410247061,2.1245582103729248,0.5424884557723999,0.18082948525746664,0.95179746678693866,218.0763765887101,15.704414289499272,259.13987527895324,7.1360039467427301,-66.479826580241422
Chenzhou_113.081051_25.787263,Chenzhou,Hunan,Hilly,113.08105085911983,25.787263125453521,True,9.1317663080638454,0.027886373922228813,27.02668457339821,33.942387998283294,1450.2117127819056,0.90346205056978723,208.59402175762352,0.20882688331399094,0.16497022679927539,0.039415591973806383,0.9411564904837264,0.47457601074936612,0.037217621211893856,0.20719786518951877,0.15115886430693426,0.36740859922076186,3.1969759464263916,0.098710142076015472,0.032903380692005157,0.99056746914387295,197.07520922868963,7.6750078476798969,57.237320908715731,3.5167999771865222,-108.33309179795725
Chenzhou_113.096771_25.809721,Chenzhou,Hunan,Hilly,113.09677137664917,25.809721007668479,True,3.7956674180638288,0.01996973343193531,27.158611556604182,34.080338136328415,1430.4891644904933,0.92267418562684189,208.87730132225849,0.73282204262797135,0.59216499521190358,0.7285092842166172,1.8312927291013397,0.23887757606037338,0.070995553761410216,0.44707788092284345,0.055410001236676852,0.066539797682814567,1.265627384185791,0.049928672611713409,0.016642890870571136,0.99510863161124219,185.984142798351,6.8821491078385995,310.79472547562557,2.946373150456536,-52.213053044296487
Chenzhou_113.103509_25.820950,Chenzhou,Hunan,Hilly,113.10350874109741,25.820949948660967,True,8.6646369080638124,0.14245754480361938,27.262369769244309,34.193955566392312,1422.524541232026,0.93454408059087279,209.03365076628972,0.34851575285864406,0.26274153378350451,0.13923696047619227,1.6198425049033554,0.3419088394275292,0.0324128136336286,0.3835224984556615,0.50217774183588348,0.20858020365006322,2.1179163455963135,0.35614386200904846,0.11871462066968282,0.96510948783401385,179.10793438602337,4.6062730417987003,321.43125502644341,2.0572828339045119,-33.565796566776584
Enshi_109.440628_30.267611,Enshi,Hubei,Mountainous,109.44062817003069,30.267610604733736,True,2.0008423623680756,0.020819935947656631,24.471057446829391,32.032598233959114,1810.2500249153713,0.64125958139067318,184.63859435942123,0.76459402252453668,0.58679462604526289,0.79788221410593418,1.601820458526094,0.089236683497897332,0.0345968917503746,0.74076359811641446,1.4255104123261573,0.25930112025591884,3.5587756633758545,0.11530433595180511,0.038434778650601707,0.98951975501238976,455.74858128783683,11.393486749494661,196.23442270996273,4.94892080503298,-68.133325926433599
Enshi_109.440628_30.278840,Enshi,Hubei,Mountainous,109.4406281701296,30.278839545797211,True,1.900865277368041,0.034938536584377289,24.461403996993564,32.028231180773155,1817.2437180803861,0.6385810115053121,184.77817227064736,0.76796657969074367,0.4713652795125573,0.80543126492628891,1.6422389511305768,0.055828530745828588,0.031639346916927026,0.82595395823231055,0.3354561709523648,0.17835917600297443,2.4885005950927734,0.19783578813076019,0.065945262710253402,0.98209077936835176,445.14848021661339,15.602430074115277,30.216856652746401,7.3796179958017856,-91.623281914508652
Enshi_109.442874_30.265365,Enshi,Hubei,Mountainous,109.44287395854445,30.265364816660302,True,1.0759831173680823,0,24.479941050482203,32.037699081452253,1806.0042017365918,0.64207298339034968,184.60767678231352,0.74876436186744566,0.52848181679216388,0.76292442721252884,1.8447159499797721,0.059349041296369441,0.03765367808389581,0.78242679260350811,0.18525917658798155,0.15717187752135942,0,0,0,1,442.80171016030801,12.513847925871479,112.64383005424867,5.7371523347949234,-69.145855093273155
Enshi_109.445120_30.285577,Enshi,Hubei,Mountainous,109.44511974669143,30.285576910445087,True,9.9192553623680624,0.40159565210342407,24.465009075686865,32.028489849977014,1815.7246188269187,0.6372867274381302,184.85597842162278,0.3173414537031598,0.22782120284294569,0.11167414510643553,0.75460801086451557,0.6852024152658226,0.03152214769285084,0.16295470108963869,0.59544479869147326,0.52815226490946354,9.3459377288818359,4.1378579139709473,1.3792859713236492,0.69034900204819727,451.09562360023943,19.166383501001004,31.790134730453872,8.7979790097537212,-72.104067841178733
Enshi_109.449611_30.256382,Enshi,Hubei,Mountainous,109.44961132309959,30.256381663835217,True,2.232128382368046,0.0091033950448036194,24.512530265875824,32.058831454654609,1791.8867900658204,0.64526447508306095,184.48695211855369,0.72302843923666471,0.42949174722735478,0.70776137503334491,2.0107936651267195,0.038944379750433945,0.038580848770179151,0.83454958416866543,0.21915330698051719,0.056283843392057345,1.1369776725769043,0.056280393153429031,0.018760131051143009,0.9949940605842541,446.9228759789865,16.855669611044451,340.27629057460518,8.1975643046371847,-32.564101573747166
Enshi_109.449611_30.269856,Enshi,Hubei,Mountainous,109.44961132299024,30.269856393148075,True,6.1115810823680476,0.10698943585157394,24.494934554370833,32.046156360702845,1800.2510271159542,0.64172683364572436,184.65453013731161,0.545958193567054,0.41129934318621375,0.38433520275983657,1.3006662352735361,0.31845132853266611,0.034990178531087518,0.43747899998561474,0.33047175228225001,0.36333989860380528,2.2037084102630615,0.63478273153305054,0.21159424384435019,0.9430523990586307,435.08752324299235,13.465075285377822,241.81591693448564,6.0372105703820749,-50.825190488896169
Enshi_109.451857_30.251890,Enshi,Hubei,Mountainous,109.45185711115144,30.251890087450057,True,3.0068795823680716,0.017603207379579544,24.526851309655132,32.069142580359831,1786.2586751903566,0.6468022163118311,184.42806965278353,0.65455234768899206,0.4365552225071429,0.57106803296292474,1.9527330851574454,0.064523040227080872,0.042452409340896537,0.77448909735014926,0.19321391492845449,0.084997758289621472,0.76363068819046021,0.13401719927787781,0.044672399759292603,0.98870128748253761,450.75497170195314,14.198505675654392,175.04578522027259,6.2550485127094682,-24.988117102151307
Enshi_109.451857_30.254136,Enshi,Hubei,Mountainous,109.45185711130746,30.254135875503327,True,2.5633914873681078,0.046911522746086121,24.523668208916718,32.066720288445843,1787.6515399175528,0.64619913617331981,184.45600284446354,0.59720937863850321,0.41299745907000895,0.46787203760927604,1.9567688470061453,0.26028537820822889,0.037144210913942918,0.44232629853425531,0.076068550348649316,0.08251614958491503,2.0350313186645508,0.35714802145957947,0.11904934048652649,0.96988958957566873,449.35386437410381,17.697508620240185,197.52232268753778,8.2201234241869443,-25.715826655242154
Enshi_109.451857_30.276594,Enshi,Hubei,Mountainous,109.45185711119859,30.276593757740958,True,13.580524452368081,0.19277581572532654,24.491837201532618,32.042497369306062,1801.5801871894885,0.64016833478821966,184.73533476126278,0.15354784687162884,0.13035195159059035,0.016753369674609834,0.66170405037426105,0.56730222201978719,0.043188353120866746,0.21803214169598908,0.091892091665600417,0.55317465855915904,5.5268678665161133,1.1677998304367065,0.38926661014556885,0.90071994387277621,441.23136072396852,14.479191701372706,78.852999739408688,6.3750022235438966,-40.24144607806096
Enshi_109.451857_30.294560,Enshi,Hubei,Mountainous,109.45185711129143,30.294560063297855,True,3.726942462368072,0.058616712689399719,24.466372395625338,32.023119033994234,1812.7231050070386,0.63534369368013888,184.9588002947022,0.56029862125915941,0.4484029369924088,0.40688231696718591,1.277023223370257,0.45606981934205004,0.034570737827258807,0.30586407405457328,0.11226778130353499,0.35882955074408757,3.776716947555542,0.36822989583015442,0.12274329861005147,0.96736155868842322,451.54298394396494,14.120928546535726,76.873625886125524,6.2863380353424922,-59.520869964074677
Enshi_109.454103_30.245153,Enshi,Hubei,Mountainous,109.4541028995189,30.245152722616801,True,2.2073477373680817,0,24.545607864944266,32.083424879255944,1779.2435694934466,0.64901040384055764,184.34123638589861,0.76504788659135692,0.42899543426234304,0.79889606268557167,2.1072469251962058,0.03504886482955448,0.03271709109743362,0.86826774566520726,0.11013483756444545,0.09537092564791369,0,0,0,1,468.4679790348294,25.55958834754998,354.13386189168716,11.860886564802499,-9.6774020371946108
Enshi_109.454103_30.274348,Enshi,Hubei,Mountainous,109.45410289952862,30.274347969509559,True,11.722545747368031,0.018948813900351524,24.500971287339684,32.047907993054558,1797.3355387918637,0.64099521002018633,184.70441366226797,0.24360175377038049,0.1746082194642935,0.058565061035885983,0.75627836548281957,0.53726384809592054,0.042546558730204458,0.24017461877150795,0.46166994794113836,0.48565802927649571,9.5299587249755859,0.31386429071426392,0.10462143023808797,0.98241959194993023,457.20652065212846,16.850701924030368,76.53233691471678,7.3669491365963422,-15.139410108839797
Enshi_109.456349_30.247399,Enshi,Hubei,Mountainous,109.45634868754176,30.247398511118533,True,3.3290279673680629,0.031355086714029312,24.55113105297125,32.087398457985415,1777.797573142992,0.64877932435066687,184.36614292950736,0.71954524944755249,0.45919850410122293,0.70045443915278938,1.9073891419913847,0.19411866990126189,0.034000286162694147,0.56434070752839272,0.19946436705879075,0.11533717042274044,2.2443077564239502,0.14346158504486084,0.047820528348286949,0.98661507343812993,451.95795829750887,18.369591512850288,33.650411012824975,8.4013766822046207,-24.008031891508949
