city,stratum,cell_id,donor_cell_id,profile_level,context_distance,area_m2
Jingzhou,Flat,Jingzhou_112.241126_30.290068,Jingzhou_112.229897_30.294560,primary,0.44275966275828682,53847.098513676778
Jingzhou,Flat,Jingzhou_112.274813_30.352951,Jingzhou_112.297271_30.321510,primary,0.35062060641010218,53812.54624787224
Jingzhou,Flat,Jingzhou_112.304008_30.294560,Jingzhou_112.301762_30.296806,primary,0.53257592836783385,53844.632645150705
Jingzhou,Flat,Jingzhou_112.315237_30.292314,Jingzhou_112.306254_30.308035,primary,0.10272541946690772,53845.865620834251
Jingzhou,Flat,Jingzhou_112.317483_30.308035,Jingzhou_112.304008_30.314772,primary,0.14554620835494092,53837.233054390832
Jingzhou,Flat,Jingzhou_112.328712_30.314772,Jingzhou_112.297271_30.326001,primary,0.22794955710339163,53833.532141981901
Jingzhou,Flat,Jingzhou_112.155786_30.334984,Jingzhou_112.191719_30.375408,upper,0.30819371740489476,53822.424939818535
Jingzhou,Flat,Jingzhou_112.200702_30.382146,Jingzhou_112.189473_30.379900,upper,0.23582712170300738,53796.482088954086
Jingzhou,Flat,Jingzhou_112.205193_30.373163,Jingzhou_112.162523_30.321510,upper,0.26184240397483521,53801.426394878625
Jingzhou,Flat,Jingzhou_112.218668_30.287823,Jingzhou_112.218668_30.285577,upper,0.34105320752921092,53848.331323854916
Jingzhou,Flat,Jingzhou_112.234389_30.292314,Jingzhou_112.229897_30.292314,upper,0.67812951233802399,53845.865620834251
Jingzhou,Flat,Jingzhou_112.256847_30.343967,Jingzhou_112.265830_30.343967,upper,0.1543386427375141,53817.486255072152
Jingzhou,Flat,Jingzhou_112.297271_30.303543,Jingzhou_112.304008_30.314772,upper,0.25584828516141361,53839.699915419413
Jingzhou,Flat,Jingzhou_112.304008_30.274348,Jingzhou_112.229897_30.292314,upper,0.48382134183586156,53855.726447558627
Jingzhou,Flat,Jingzhou_112.304008_30.299052,Jingzhou_112.317483_30.290068,upper,0.36992563037993359,53842.166445967094
Jingzhou,Flat,Jingzhou_112.326466_30.310281,Jingzhou_112.328712_30.294560,upper,0.28769722984350815,53835.99949952669
Jiujiang,Flat,Jiujiang_115.881549_29.609595,Jiujiang_115.899515_29.596120,moderate,0.47459903860854885,54216.846188316405
Jiujiang,Flat,Jiujiang_115.908498_29.614086,Jiujiang_115.921973_29.611840,moderate,0.39957847682340114,54214.430624777699
Jiujiang,Flat,Jiujiang_115.955660_29.647773,Jiujiang_115.955660_29.645527,moderate,0.29481670071179483,54196.303279396605
Jiujiang,Flat,Jiujiang_115.955660_29.706164,Jiujiang_115.937693_29.710655,moderate,0.37868856412872276,54164.83817067639
Jiujiang,Flat,Jiujiang_115.957906_29.676968,Jiujiang_115.971380_29.672477,moderate,0.50085286714872079,54180.577758927793
Jiujiang,Flat,Jiujiang_115.987101_29.748834,Jiujiang_115.980363_29.748834,moderate,0.16959915728079328,54141.808860580808
Jiujiang,Flat,Jiujiang_116.020788_29.706164,Jiujiang_116.011804_29.685951,moderate,0.28407107992934794,54164.838170588075
Jiujiang,Flat,Jiujiang_116.020788_29.719638,Jiujiang_116.032017_29.724130,moderate,0.19771298115488584,54157.569001794749
Jiujiang,Flat,Jiujiang_116.029771_29.733113,Jiujiang_116.027525_29.735359,moderate,0.23529294878611071,54150.296837477275
Jiujiang,Flat,Jiujiang_116.079178_29.751079,Jiujiang_116.097144_29.748834,moderate,0.21223320734044851,54140.595959625141
Jiujiang,Flat,Jiujiang_115.906252_29.607349,Jiujiang_115.883795_29.591628,primary,0.32100743563645601,54218.053845117705
Jiujiang,Flat,Jiujiang_115.948922_29.663494,Jiujiang_115.948922_29.661248,primary,0.38016041270751172,54187.837439686744
Jiujiang,Flat,Jiujiang_115.957906_29.701672,Jiujiang_115.904007_29.607349,primary,0.72275356235708266,54167.260561357114
Jiujiang,Flat,Jiujiang_115.969134_29.663494,Jiujiang_115.966889_29.685951,primary,0.51953540675269883,54187.837439598428
Jiujiang,Flat,Jiujiang_115.998330_29.663494,Jiujiang_115.926465_29.611840,primary,0.52070376338077085,54187.837439686744
Jiujiang,Flat,Jiujiang_115.998330_29.690443,Jiujiang_116.032017_29.701672,primary,0.56794966926180734,54173.315081496577
Jiujiang,Flat,Jiujiang_116.000576_29.703918,Jiujiang_116.029771_29.710655,primary,0.2835152825733448,54166.04940748142
Jiujiang,Flat,Jiujiang_116.029771_29.744342,Jiujiang_116.045491_29.728621,primary,0.56437012007116127,54144.234412732665
Jiujiang,Flat,Jiujiang_116.047737_29.724130,Jiujiang_116.034262_29.724130,primary,0.18993316759402873,54155.145280005469
Jiujiang,Flat,Jiujiang_116.085915_29.753325,Jiujiang_116.097144_29.748834,primary,0.082739330202027714,54139.382975651817
Jiujiang,Flat,Jiujiang_115.906252_29.623069,Jiujiang_115.910744_29.611840,upper,0.23951390845756115,54209.598498132429
Jiujiang,Flat,Jiujiang_115.908498_29.620824,Jiujiang_115.904007_29.607349,upper,0.6822148088759179,54210.80665471765
Jiujiang,Flat,Jiujiang_115.937693_29.706164,Jiujiang_116.081424_29.737605,upper,0.56488228760392734,54164.838170588075
Jiujiang,Flat,Jiujiang_115.955660_29.679214,Jiujiang_115.966889_29.683706,upper,0.36149305750725802,54179.367520719126
Jiujiang,Flat,Jiujiang_115.962397_29.703918,Jiujiang_116.027525_29.735359,upper,0.5383923687334633,54166.049407569735
Jiujiang,Flat,Jiujiang_115.998330_29.694935,Jiujiang_116.014050_29.699426,upper,0.26015336515551624,54170.893523023646
Jiujiang,Flat,Jiujiang_116.000576_29.672477,Jiujiang_115.973626_29.766800,upper,1.2425981806860757,54182.997985409005
Jiujiang,Flat,Jiujiang_116.007313_29.762308,Jiujiang_116.097144_29.748834,upper,0.28411856252904599,54134.530207639044
Jiujiang,Flat,Jiujiang_116.009559_29.694935,Jiujiang_115.951168_29.661248,upper,0.33047123666948508,54170.893523023646
Jiujiang,Flat,Jiujiang_116.081424_29.748834,Jiujiang_116.081424_29.737605,upper,0.51786198555577034,54141.808860492492
Loudi,Transitional,Loudi_111.946928_27.741099,Loudi_111.964894_27.723133,moderate,0.57947298857889962,55192.645878939809
Loudi,Transitional,Loudi_111.949174_27.759065,Loudi_111.964894_27.714149,moderate,0.95872621741473041,55183.541037796007
Loudi,Transitional,Loudi_111.951419_27.732116,Loudi_111.958157_27.734362,moderate,0.28547430182966071,55197.196264431142
Loudi,Transitional,Loudi_111.955911_27.743345,Loudi_111.967140_27.738853,moderate,0.81043247955367548,55191.508070629097
Loudi,Transitional,Loudi_111.967140_27.720887,Loudi_112.005318_27.765803,moderate,0.49691216233388419,55202.882338103678
Loudi,Transitional,Loudi_111.996335_27.714149,Loudi_111.967140_27.732116,moderate,1.6946727580572196,55206.29296472275
Loudi,Transitional,Loudi_111.998581_27.774786,Loudi_111.967140_27.768048,moderate,0.54420203677032652,55175.569850989275
Loudi,Transitional,Loudi_112.005318_27.707412,Loudi_112.012056_27.714149,moderate,0.82612672048954505,55209.702827932706
Loudi,Transitional,Loudi_112.014301_27.768048,Loudi_111.940190_27.729870,moderate,0.77036238428135806,55178.9865824968
Loudi,Transitional,Loudi_112.025530_27.745590,Loudi_112.032268_27.750082,moderate,0.49326353676815138,55190.370177357763
Loudi,Transitional,Loudi_111.955911_27.738853,Loudi_111.955911_27.743345,primary,0.17632141613969896,55193.783602554853
Loudi,Transitional,Loudi_111.955911_27.768048,Loudi_112.027776_27.750082,primary,0.93175249917544967,55178.9865824968
Loudi,Transitional,Loudi_111.967140_27.718641,Loudi_111.944682_27.736607,primary,0.59858420716259242,55204.019298397914
Loudi,Transitional,Loudi_111.978369_27.705166,Loudi_111.996335_27.696183,primary,0.4945344845186227,55210.839279346408
Loudi,Transitional,Loudi_111.982860_27.711904,Loudi_111.962648_27.732116,primary,0.58019757844465436,55207.429670576719
Loudi,Transitional,Loudi_111.987352_27.714149,Loudi_112.012056_27.714149,primary,0.4513430918584872,55206.29296472275
Loudi,Transitional,Loudi_111.994089_27.761311,Loudi_111.946928_27.741099,primary,0.61778750068437993,55182.40255130174
Loudi,Transitional,Loudi_112.003073_27.768048,Loudi_111.946928_27.741099,primary,0.63269719184563789,55178.9865824968
Loudi,Transitional,Loudi_112.003073_27.779277,Loudi_111.949174_27.759065,primary,0.89611406342044786,55173.291605976017
Loudi,Transitional,Loudi_112.009810_27.723133,Loudi_111.967140_27.725378,primary,0.83226107880689171,55201.745293113774
Loudi,Transitional,Loudi_111.971631_27.700675,Loudi_111.960403_27.723133,upper,0.59068309705901367,55213.111927733531
Loudi,Transitional,Loudi_111.973877_27.711904,Loudi_111.973877_27.716395,upper,0.38070950894632022,55207.429670665042
Loudi,Transitional,Loudi_111.985106_27.714149,Loudi_111.960403_27.723133,upper,0.6635667539395903,55206.292964634435
Loudi,Transitional,Loudi_111.994089_27.716395,Loudi_111.964894_27.723133,upper,0.62591110184761911,55205.156174084797
Loudi,Transitional,Loudi_112.009810_27.707412,Loudi_111.960403_27.723133,upper,0.80345172039491908,55209.702827932706
Loudi,Transitional,Loudi_112.012056_27.725378,Loudi_111.971631_27.716395,upper,0.76115966794804646,55200.608163163248
Loudi,Transitional,Loudi_112.012056_27.765803,Loudi_112.000827_27.763557,upper,0.47973607943222518,55180.125323696295
Loudi,Transitional,Loudi_112.023285_27.727624,Loudi_111.967140_27.725378,upper,0.59204625442258008,55199.470948252107
Loudi,Transitional,Loudi_112.030022_27.743345,Loudi_112.034514_27.752328,upper,0.2275320531045997,55191.508070540782
Loudi,Transitional,Loudi_112.043497_27.750082,Loudi_112.025530_27.750082,upper,0.47473969688193096,55188.094136816413
Nanchang,Flat,Nanchang_115.751293_28.666364,Nanchang_115.749047_28.670855,moderate,0.2365091163199127,54716.710056510063
Nanchang,Flat,Nanchang_115.832141_28.727000,Nanchang_115.805192_28.659626,moderate,0.23872859884916436,54685.020519637786
Nanchang,Flat,Nanchang_115.845616_28.762933,Nanchang_115.854599_28.783145,moderate,0.34290781456984964,54666.212631408278
Nanchang,Flat,Nanchang_115.850108_28.628185,Nanchang_115.960151_28.709034,moderate,0.23686710746270156,54736.631289956378
Nanchang,Flat,Nanchang_115.897269_28.616956,Nanchang_116.027525_28.686576,moderate,0.29890658531130043,54742.485851396479
Nanchang,Flat,Nanchang_115.933202_28.578778,Nanchang_115.951168_28.527125,moderate,0.24301308231545979,54762.375631662646
Nanchang,Flat,Nanchang_115.939939_28.742720,Nanchang_115.921973_28.738229,moderate,0.2936934913143523,54676.794714691889
Nanchang,Flat,Nanchang_115.951168_28.619202,Nanchang_115.957906_28.598990,moderate,0.1410584683634524,54741.315107334012
Nanchang,Flat,Nanchang_115.975872_28.655135,Nanchang_115.951168_28.545091,moderate,0.21365977459093155,54722.571765240042
Nanchang,Flat,Nanchang_116.005067_28.628185,Nanchang_116.011804_28.655135,moderate,0.090306242596767131,54736.631289956378
Nanchang,Flat,Nanchang_115.861337_28.610219,Nanchang_115.883795_28.614710,primary,0.21364394043601512,54745.997579030853
Nanchang,Flat,Nanchang_115.879303_28.767424,Nanchang_115.886040_28.767424,primary,0.21698366542026312,54663.860133288144
Nanchang,Flat,Nanchang_115.908498_28.753949,Nanchang_115.964643_28.756195,primary,0.33147047678088848,54670.91661933736
Nanchang,Flat,Nanchang_115.948922_28.625939,Nanchang_115.937693_28.569795,primary,0.20025750381622676,54737.802370416961
Nanchang,Flat,Nanchang_115.955660_28.621448,Nanchang_116.020788_28.661872,primary,0.15168283662831444,54740.144279282416
Nanchang,Flat,Nanchang_115.969134_28.704542,Nanchang_115.960151_28.706788,primary,0.14245708720490316,54696.764528566331
Nanchang,Flat,Nanchang_115.975872_28.616956,Nanchang_116.002821_28.682084,primary,0.28649964715358045,54742.485851396479
Nanchang,Flat,Nanchang_115.982609_28.666364,Nanchang_116.025279_28.702296,primary,0.38742189309087249,54716.710056598378
Nanchang,Flat,Nanchang_116.005067_28.700050,Nanchang_116.043246_28.702296,primary,0.16375174689300206,54699.11232179356
Nanchang,Flat,Nanchang_116.027525_28.628185,Nanchang_116.056720_28.711279,primary,0.23940973189033468,54736.631289956378
Nanchang,Flat,Nanchang_115.773751_28.657380,Nanchang_115.762522_28.666364,upper,0.27256953498477021,54721.39959159596
Nanchang,Flat,Nanchang_115.802946_28.664118,Nanchang_115.838879_28.729246,upper,0.77753733793208202,54717.882566552267
Nanchang,Flat,Nanchang_115.832141_28.684330,Nanchang_115.863582_28.758441,upper,0.22967075465394268,54707.326951503797
Nanchang,Flat,Nanchang_115.841125_28.765178,Nanchang_115.856845_28.789882,upper,0.33904132110828772,54665.036424342776
Nanchang,Flat,Nanchang_115.861337_28.776407,Nanchang_115.859091_28.765178,upper,0.38503215488801318,54659.154129708157
Nanchang,Flat,Nanchang_115.874811_28.632677,Nanchang_115.865828_28.720263,upper,0.39286817068442947,54734.288876626219
Nanchang,Flat,Nanchang_115.895023_28.727000,Nanchang_115.919727_28.735983,upper,0.17977785411109087,54685.020519637786
Nanchang,Flat,Nanchang_115.924219_28.558566,Nanchang_115.939939_28.518142,upper,0.43635581459704947,54772.895672057857
Nanchang,Flat,Nanchang_115.937693_28.542845,Nanchang_116.029771_28.682084,upper,0.90311035700288644,54781.073213367446
Nanchang,Flat,Nanchang_116.023033_28.673101,Nanchang_115.845616_28.596744,upper,0.24863809981078683,54713.192022536961
Pingxiang,Hilly,Pingxiang_113.739067_27.640038,Pingxiang_113.730084_27.615335,moderate,0.25657062807868186,55243.759465200077
Pingxiang,Hilly,Pingxiang_113.763770_27.649022,Pingxiang_113.792966_27.646776,moderate,0.28442154178617451,55239.222992583935
Pingxiang,Hilly,Pingxiang_113.840127_27.610843,Pingxiang_113.828898_27.604106,moderate,0.34353620486605541,55258.493621731424
Pingxiang,Hilly,Pingxiang_113.842373_27.608597,Pingxiang_113.871568_27.604106,moderate,0.33564128416298694,55259.626424166083
Pingxiang,Hilly,Pingxiang_113.869323_27.595123,Pingxiang_113.873814_27.601860,moderate,0.29023984311633017,55266.421455837502
Pingxiang,Hilly,Pingxiang_113.876060_27.590631,Pingxiang_113.885043_27.597368,moderate,0.27025958691020785,55268.68578718073
Pingxiang,Hilly,Pingxiang_113.882797_27.615335,Pingxiang_113.849110_27.617581,moderate,0.60597190131904666,55256.227762245202
Pingxiang,Hilly,Pingxiang_113.905255_27.628809,Pingxiang_113.896272_27.626564,moderate,0.40109937403426382,55249.428146144775
Pingxiang,Hilly,Pingxiang_113.909747_27.637793,Pingxiang_113.885043_27.599614,moderate,0.36765773514919065,55244.89337115128
Pingxiang,Hilly,Pingxiang_114.010807_27.628809,Pingxiang_113.977120_27.624318,moderate,0.39429677495372323,55249.428146144775
Pingxiang,Hilly,Pingxiang_113.822161_27.619826,Pingxiang_113.896272_27.637793,primary,0.33618329797961155,55253.961563004821
Pingxiang,Hilly,Pingxiang_113.828898_27.658005,Pingxiang_113.882797_27.613089,primary,0.85330509373056684,55234.685162187605
Pingxiang,Hilly,Pingxiang_113.833390_27.666988,Pingxiang_113.804195_27.653513,primary,0.463747041566347,55230.145974099418
Pingxiang,Hilly,Pingxiang_113.873814_27.631055,Pingxiang_113.889535_27.649022,primary,0.31406065347380635,55248.294579682777
Pingxiang,Hilly,Pingxiang_113.887289_27.619826,Pingxiang_113.903009_27.633301,primary,0.17739707331501461,55253.961563004821
Pingxiang,Hilly,Pingxiang_113.894026_27.658005,Pingxiang_113.806440_27.653513,primary,0.6048723837329768,55234.685162187605
Pingxiang,Hilly,Pingxiang_113.911992_27.653513,Pingxiang_113.909747_27.642284,primary,0.33997392052787084,55236.95424717453
Pingxiang,Hilly,Pingxiang_113.990595_27.622072,Pingxiang_113.997332_27.622072,primary,0.26065058822636705,55252.828336208659
Pingxiang,Hilly,Pingxiang_114.013053_27.619826,Pingxiang_114.010807_27.613089,primary,0.25983798293872895,55253.961563004821
Pingxiang,Hilly,Pingxiang_114.057969_27.644530,Pingxiang_114.053477_27.640038,primary,0.17826997764132113,55241.491398769082
Pingxiang,Hilly,Pingxiang_113.750296_27.644530,Pingxiang_113.732329_27.626564,upper,0.46798396438862283,55241.491398680766
Pingxiang,Hilly,Pingxiang_113.815424_27.655759,Pingxiang_113.815424_27.651267,upper,0.14767597033210572,55235.819747205533
Pingxiang,Hilly,Pingxiang_113.837881_27.606352,Pingxiang_113.826653_27.610843,upper,0.27229015294439429,55260.759141728442
Pingxiang,Hilly,Pingxiang_113.842373_27.617581,Pingxiang_113.822161_27.608597,upper,0.46306668281950897,55255.094705193638
Pingxiang,Hilly,Pingxiang_113.844619_27.664742,Pingxiang_113.828898_27.669234,upper,0.40448563590067138,55231.280898341596
Pingxiang,Hilly,Pingxiang_113.876060_27.658005,Pingxiang_113.819915_27.642284,upper,0.43920785488081432,55234.685162187605
Pingxiang,Hilly,Pingxiang_113.878306_27.644530,Pingxiang_113.894026_27.655759,upper,0.26760726402805329,55241.491398769082
Pingxiang,Hilly,Pingxiang_114.024282_27.635547,Pingxiang_114.015299_27.633301,upper,0.29477623394517866,55246.027192318506
Pingxiang,Hilly,Pingxiang_114.031019_27.626564,Pingxiang_113.853602_27.572665,upper,1.0921844796275948,55250.561627822797
Pingxiang,Hilly,Pingxiang_114.042248_27.624318,Pingxiang_113.992841_27.619826,upper,1.1270243439602863,55251.695024363558
Qianjiang,Flat,Qianjiang_112.865455_30.418078,Qianjiang_112.860964_30.406849,moderate,0.36282396176529036,53776.691641957143
Qianjiang,Flat,Qianjiang_112.867701_30.411341,Qianjiang_112.869947_30.404604,moderate,0.63596292213566996,53780.403962227792
Qianjiang,Flat,Qianjiang_112.872193_30.411341,Qianjiang_112.869947_30.404604,moderate,0.57262932869761263,53780.403962051154
Qianjiang,Flat,Qianjiang_112.878930_30.413587,Qianjiang_112.869947_30.427062,moderate,1.3739714466280055,53779.166604801962
Qianjiang,Flat,Qianjiang_112.883421_30.404604,Qianjiang_112.869947_30.404604,moderate,0.6841726125282005,53784.115538695609
Qianjiang,Flat,Qianjiang_112.885667_30.436045,Qianjiang_112.872193_30.429307,moderate,0.53306641062179227,53766.788486475358
Qianjiang,Flat,Qianjiang_112.894650_30.404604,Qianjiang_112.905879_30.451765,moderate,0.95021369961263225,53784.115538695609
Qianjiang,Flat,Qianjiang_112.896896_30.391129,Qianjiang_112.869947_30.404604,moderate,0.59565848348888406,53791.536460576026
Qianjiang,Flat,Qianjiang_112.899142_30.431553,Qianjiang_112.908125_30.438291,moderate,0.30898406696630948,53769.264771067166
Qianjiang,Flat,Qianjiang_112.912617_30.402358,Qianjiang_112.881176_30.397866,moderate,1.0843532329512695,53785.352565463902
Qianjiang,Flat,Qianjiang_112.881176_30.431553,Qianjiang_112.854226_30.404604,primary,1.2050820381583409,53769.264771067166
Qianjiang,Flat,Qianjiang_112.883421_30.411341,Qianjiang_112.910371_30.451765,primary,0.82171603893948497,53780.403962227792
Qianjiang,Flat,Qianjiang_112.892405_30.391129,Qianjiang_112.899142_30.397866,primary,0.49712152125493547,53791.536460752657
Qianjiang,Flat,Qianjiang_112.894650_30.404604,Qianjiang_112.885667_30.397866,primary,0.96546563607305769,53784.115538695609
Qianjiang,Flat,Qianjiang_112.894650_30.447274,Qianjiang_112.903634_30.440536,primary,0.48718076974230867,53760.596329693872
Qianjiang,Flat,Qianjiang_112.896896_30.438291,Qianjiang_112.905879_30.451765,primary,0.48992231449583068,53765.550220271201
Qianjiang,Flat,Qianjiang_112.903634_30.420324,Qianjiang_112.905879_30.451765,primary,1.0364415662657385,53775.454036714793
Qianjiang,Flat,Qianjiang_112.905879_30.445028,Qianjiang_112.917108_30.454011,primary,0.26077762307648161,53761.834926025673
Qianjiang,Flat,Qianjiang_112.912617_30.402358,Qianjiang_112.887913_30.386637,primary,1.0811880520887556,53785.352565463902
Qianjiang,Flat,Qianjiang_112.914863_30.402358,Qianjiang_112.887913_30.386637,primary,0.32683894313581069,53785.352565463902
Qianjiang,Flat,Qianjiang_112.849735_30.413587,Qianjiang_112.858718_30.422570,upper,0.56459697689350941,53779.166604625323
Qianjiang,Flat,Qianjiang_112.851980_30.413587,Qianjiang_112.899142_30.433799,upper,0.3630154696791103,53779.166604801962
Qianjiang,Flat,Qianjiang_112.858718_30.413587,Qianjiang_112.854226_30.404604,upper,0.48405546212403749,53779.166604801962
Qianjiang,Flat,Qianjiang_112.860964_30.406849,Qianjiang_112.856472_30.406849,upper,0.16414935830971489,53782.878429086297
Qianjiang,Flat,Qianjiang_112.863209_30.415833,Qianjiang_112.863209_30.424816,upper,0.29236224926710075,53777.929164711742
Qianjiang,Flat,Qianjiang_112.872193_30.406849,Qianjiang_112.867701_30.424816,upper,0.44542178140497696,53782.878428909666
Qianjiang,Flat,Qianjiang_112.872193_30.409095,Qianjiang_112.908125_30.440536,upper,0.53379081573814158,53781.641236812604
Qianjiang,Flat,Qianjiang_112.876684_30.431553,Qianjiang_112.908125_30.442782,upper,0.30917703484459297,53769.264771067166
Qianjiang,Flat,Qianjiang_112.883421_30.413587,Qianjiang_112.887913_30.388883,upper,1.3243339543014478,53779.166604801962
Qianjiang,Flat,Qianjiang_112.896896_30.438291,Qianjiang_112.899142_30.436045,upper,0.76165803463203563,53765.550220271201
Shangrao,Hilly,Shangrao_117.862334_28.394623,Shangrao_117.893775_28.444031,moderate,0.2706893413244042,54857.972911400262
Shangrao,Hilly,Shangrao_117.869071_28.408098,Shangrao_118.163270_28.428310,moderate,0.47007407903860976,54850.997192782372
Shangrao,Hilly,Shangrao_117.884792_28.439539,Shangrao_117.922970_28.453014,moderate,0.27418883441311059,54834.708718492511
Shangrao,Hilly,Shangrao_117.887038_28.437293,Shangrao_117.864580_28.455260,moderate,0.56948356119410137,54835.872728763665
Shangrao,Hilly,Shangrao_117.907250_28.468734,Shangrao_117.896021_28.468734,moderate,0.197054782642859,54819.568921643513
Shangrao,Hilly,Shangrao_117.909496_28.423818,Shangrao_117.931953_28.423818,moderate,0.22712208217123731,54842.855020171613
Shangrao,Hilly,Shangrao_117.931953_28.468734,Shangrao_117.940937_28.466488,moderate,0.44491832179968127,54819.568921643513
Shangrao,Hilly,Shangrao_117.963394_28.446276,Shangrao_117.869071_28.390132,moderate,1.3781798779130243,54831.216182861092
Shangrao,Hilly,Shangrao_118.055472_28.587761,Shangrao_118.028522_28.578778,moderate,0.21711239810601624,54757.697870599302
Shangrao,Hilly,Shangrao_118.181236_28.437293,Shangrao_117.979115_28.473226,moderate,0.8929320104786963,54835.872728763665
Shangrao,Hilly,Shangrao_117.853351_28.385640,Shangrao_117.864580_28.378903,primary,0.35404492762768663,54862.621705043908
Shangrao,Hilly,Shangrao_117.887038_28.459751,Shangrao_117.976869_28.482209,primary,0.32510741494798306,54824.228836914612
Shangrao,Hilly,Shangrao_117.936445_28.461997,Shangrao_117.976869_28.482209,primary,0.40476927050101169,54823.063984367567
Shangrao,Hilly,Shangrao_117.963394_28.423818,Shangrao_117.945428_28.430556,primary,0.34337505086149905,54842.855020083298
Shangrao,Hilly,Shangrao_117.974623_28.479963,Shangrao_117.990344_28.477717,primary,0.32016293553721675,54813.742132610525
Shangrao,Hilly,Shangrao_117.979115_28.479963,Shangrao_117.873563_28.426064,primary,0.53377554851744202,54813.742132522209
Shangrao,Hilly,Shangrao_118.008310_28.441785,Shangrao_118.003819_28.439539,primary,0.29032846070071849,54833.544624320544
Shangrao,Hilly,Shangrao_118.143057_28.435047,Shangrao_118.131829_28.428310,primary,0.2483794203422495,54837.03665460409
Shangrao,Hilly,Shangrao_118.145303_28.435047,Shangrao_118.196956_28.428310,primary,0.58401579287832994,54837.036654692412
Shangrao,Hilly,Shangrao_118.178990_28.448522,Shangrao_118.194711_28.461997,primary,0.49510951308498452,54830.05183583856
Shangrao,Hilly,Shangrao_117.882546_28.450768,Shangrao_117.896021_28.453014,upper,0.30146206082249583,54828.887404561938
Shangrao,Hilly,Shangrao_117.882546_28.466488,Shangrao_117.860088_28.457505,upper,0.4623466324559633,54820.734026864498
Shangrao,Hilly,Shangrao_117.884792_28.439539,Shangrao_118.012802_28.453014,upper,0.33604006366071359,54834.708718492511
Shangrao,Hilly,Shangrao_117.887038_28.428310,Shangrao_118.010556_28.444031,upper,0.41863968444903193,54840.527926512565
Shangrao,Hilly,Shangrao_117.889283_28.457505,Shangrao_118.003819_28.446276,upper,0.42326045418823577,54825.39360511925
Shangrao,Hilly,Shangrao_117.902758_28.477717,Shangrao_117.887038_28.464243,upper,0.4719932291003523,54814.907658748656
Shangrao,Hilly,Shangrao_117.929708_28.432802,Shangrao_117.985852_28.455260,upper,0.38794032965179137,54838.200496190439
Shangrao,Hilly,Shangrao_117.952165_28.426064,Shangrao_117.936445_28.423818,upper,0.32959092615022123,54841.691515513288
Shangrao,Hilly,Shangrao_118.100388_28.394623,Shangrao_118.095896_28.403606,upper,0.46353745682382003,54857.972911488578
Shangrao,Hilly,Shangrao_118.138566_28.430556,Shangrao_118.208185_28.423818,upper,0.57221790757801083,54839.364253522705
Shaoyang,Hilly,Shaoyang_111.441625_27.224568,Shaoyang_111.443871_27.213339,moderate,0.32014868478264308,55452.085676306837
Shaoyang,Hilly,Shaoyang_111.450609_27.213339,Shaoyang_111.459592_27.213339,moderate,0.49830169793026396,55457.675696260645
Shaoyang,Hilly,Shaoyang_111.450609_27.309908,Shaoyang_111.430397_27.208847,moderate,0.58462198981308788,55409.531935941945
Shaoyang,Hilly,Shaoyang_111.457346_27.298679,Shaoyang_111.455100_27.211093,moderate,0.36485372498963375,55415.138137360729
Shaoyang,Hilly,Shaoyang_111.457346_27.305416,Shaoyang_111.452854_27.213339,moderate,0.56921784543074072,55411.774671921208
Shaoyang,Hilly,Shaoyang_111.468575_27.325628,Shaoyang_111.466329_27.303170,moderate,0.82631891567131965,55401.67967854438
Shaoyang,Hilly,Shaoyang_111.511245_27.238042,Shaoyang_111.464083_27.298679,moderate,0.35109057446414788,55445.374840960685
Shaoyang,Hilly,Shaoyang_111.522474_27.249271,Shaoyang_111.513491_27.240288,moderate,0.184860356091745,55439.780135455316
Shaoyang,Hilly,Shaoyang_111.526965_27.240288,Shaoyang_111.511245_27.226813,moderate,0.52503496970518104,55444.256070098781
Shaoyang,Hilly,Shaoyang_111.533703_27.264992,Shaoyang_111.540440_27.267238,moderate,0.4684498427560565,55431.943970587861
Shaoyang,Hilly,Shaoyang_111.416922_27.193127,Shaoyang_111.421413_27.242534,primary,0.47288856126029727,55467.732364450458
Shaoyang,Hilly,Shaoyang_111.448363_27.312153,Shaoyang_111.479804_27.289695,primary,0.79664289558869872,55408.410440246436
Shaoyang,Hilly,Shaoyang_111.457346_27.222322,Shaoyang_111.428151_27.224568,primary,1.3370780107669746,55453.203850589765
Shaoyang,Hilly,Shaoyang_111.475312_27.222322,Shaoyang_111.493279_27.294187,primary,0.68301554908547812,55453.203850678081
Shaoyang,Hilly,Shaoyang_111.475312_27.303170,Shaoyang_111.511245_27.222322,primary,0.32794957913067413,55412.895912293287
Shaoyang,Hilly,Shaoyang_111.488787_27.231305,Shaoyang_111.544932_27.269483,primary,0.62070813587025153,55448.730641839706
Shaoyang,Hilly,Shaoyang_111.495524_27.213339,Shaoyang_111.502262_27.291941,primary,0.31352718137907326,55457.675696172329
Shaoyang,Hilly,Shaoyang_111.497770_27.235797,Shaoyang_111.486541_27.231305,primary,0.35277520291933701,55446.493526508697
Shaoyang,Hilly,Shaoyang_111.524720_27.231305,Shaoyang_111.502262_27.294187,primary,0.25140877276973578,55448.730642016337
Shaoyang,Hilly,Shaoyang_111.569635_27.262746,Shaoyang_111.567390_27.271729,primary,0.42277385942927259,55433.063678224469
Shaoyang,Hilly,Shaoyang_111.428151_27.226813,Shaoyang_111.396710_27.235797,upper,0.35947698523053173,55450.967416710031
