system:index,AI_imperv,Aspect,Bld_Volume_density,DEM,ED_total,EVI_mean,FAR,FVC,LAI,LST_K,LST_K_MODIS,LST_K_NIGHT,Mean_Bld_Height,NDVI_mean,PLAND_imperv,PLAND_veg,PLAND_water,Precip_annual,Relative_elevation,Sky_View_Factor,Slope,Solar_RAD,TRI,Tair_max,Tair_mean,VPD_summer,city,lat,lon,province,stratum,.geo,cell_id,stratum_code,SUHI_K
"51280,12050",0.0727669485285878,358.01837158203125,0.0,177.0,0.0390659814778094,0.4157700188552286,0.0,0.3954304307236713,2.0500000000000003,311.32006079,306.03000000000003,297.29200000000003,0.0,0.553066074848175,0.0341666073072701,1.0,0.0,1469.0209048797983,127.30737004905382,1.0,0.1007959991693496,229.32912271256143,35.12025197468593,308.39183044433594,302.33828647162323,1.1640703781142567,Ji'an,27.06287082901511,115.1651423182353,Jiangxi,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[115.16401942412266,27.061747934100588],[115.16626521233296,27.061747934100588],[115.16626521233296,27.063993722310887],[115.16401942412266,27.063993722310887],[115.16401942412266,27.061747934100588]]]}",grid_smod_jian_2020_13837,2,4.841625329999999
"51171,13458",0.0387059583188965,339.4459228515625,0.0,340.0,0.0011969287879765,0.6457853238576544,0.0,0.860404129252599,3.0500000000000003,304.35926306,307.42333333333335,296.81333333333333,0.0,0.7920637726783752,0.0289097542408853,1.0,0.0,2246.402585785617,325.7276751884497,1.0,0.0357697792351245,185.9976517253127,58.00085141988961,307.871821085612,300.9389301628196,0.6646333603496197,Huanggang,30.22494062873951,114.92035140327754,Hubei,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[114.9192285092001,30.2238177342013],[114.92147429741038,30.2238177342013],[114.92147429741038,30.2260635224116],[114.9192285092001,30.2260635224116],[114.9192285092001,30.2238177342013]]]}",grid_smod_huanggang_2020_1481,2,-3.555168052499994
"51802,12465",0.6505020768286971,291.2208557128906,0.1750190696239471,38.0,0.2646085940301419,0.2838720182138323,0.058339689874649,0.1481336630605237,0.675,313.8852848,309.87538461538463,299.876,7.38477087020874,0.3579050898551941,0.6995096377562732,1.0,0.0,1828.4124228169817,5.549595117153281,0.9851110871315204,0.3053478300571441,220.7041100383673,1.4487116456005809,309.03533935546875,302.6888598666538,1.073282063532426,Fuzhou,27.99487293600399,116.33744376389387,Jiangxi,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[116.33632086989864,27.99375004137459],[116.33856665810893,27.99375004137459],[116.33856665810893,27.99599582958489],[116.33632086989864,27.99599582958489],[116.33632086989864,27.99375004137459]]]}",grid_smod_fuzhou_2020_17792,2,7.335070920000021
"51229,11504",0.0325735838261122,256.3711242675781,0.0,219.0,0.0066074728577708,0.6012041733916788,0.0,0.8571362582379152,3.7,306.43058318,305.41400000000004,296.99285714285713,0.0,0.7906532287597656,0.0299578991252928,1.0,0.0,1315.9024211575884,109.49221450768148,1.0,0.149793267250061,235.0996926761409,45.60079054978576,309.1067352294922,301.8916822722878,1.2130641816731456,Ganzhou,25.836670466226817,115.05060711942836,Jiangxi,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[115.04948422539742,25.835547571277438],[115.05173001360772,25.835547571277438],[115.05173001360772,25.837793359487737],[115.04948422539742,25.837793359487737],[115.04948422539742,25.835547571277438]]]}",grid_smod_ganzhou_2020_27930,2,3.4146019799999863
"50367,11491",0.2671405587607296,39.96062469482422,1.2425793342590332,163.0,1.3606545578222722,0.3138648455491145,0.4141931114196778,0.2127861012587609,0.9666666666666668,317.75619245,311.6977777777778,297.6781818181818,6.996505260467529,0.419029951095581,0.3003921734634787,1.0,0.0,1371.073530893554,23.458567858307102,0.8927036872168229,0.0799980908632278,222.11023532429712,1.2862041003094664,307.0746765136719,300.8236169452736,1.107318445775399,Chenzhou,25.80747521928597,113.11473768226776,Hunan,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[113.11361478811985,25.806352324543553],[113.11586057633015,25.806352324543553],[113.11586057633015,25.808598112753852],[113.11361478811985,25.808598112753852],[113.11361478811985,25.806352324543553]]]}",grid_smod_chenzhou_2020_15022,2,14.819167512000035
"50271,11545",0.0791949632577598,302.0116271972656,0.0,285.0,0.7560490337200463,0.4503162619873495,0.0,0.6104714994560114,1.7333333333333334,311.96777558,306.3571428571429,296.368,0.0,0.6750614047050476,0.0455162186408415,1.0,0.0,1400.5424547006985,145.4585678583071,1.0,0.1642752438783645,223.79563723820183,16.069294390925265,308.4643809000651,301.8325690015385,1.2444420546784365,Chenzhou,25.92874778280295,112.89914201398098,Hunan,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[112.89801911993116,25.92762488789969],[112.90026490814147,25.92762488789969],[112.90026490814147,25.92987067610999],[112.89801911993116,25.92987067610999],[112.89801911993116,25.92762488789969]]]}",grid_smod_chenzhou_2020_24653,2,9.030750642000044
"52516,12695",0.062119238798817,350.297119140625,0.0,153.0,0.0859652012586593,0.5446328578963042,0.0,0.7413678066765819,2.1083333333333334,312.56592908,306.28400000000005,297.3266666666667,0.0,0.7388217449188232,0.040194327244535,1.0,0.0,1771.8655857255358,77.11696377899298,1.0,0.2469981759786605,206.84237941264743,9.60324019392529,308.51026916503906,301.6766035114138,0.960512396450247,Shangrao,28.511404224422083,117.94093654627608,Jiangxi,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[117.93981365205198,28.510281329743314],[117.94205944026228,28.510281329743314],[117.94205944026228,28.512527117953613],[117.93981365205198,28.512527117953613],[117.93981365205198,28.510281329743314]]]}",grid_smod_shangrao_2020_32209,2,6.326755020000007
"50525,14182",0.094014205369167,196.3415069580078,0.0,96.0,0.3827573452144861,0.4799980317866458,0.0,0.3952444514298783,1.1083333333333334,310.63132976,307.5228571428572,295.1557142857143,0.0,0.5529477596282959,0.1350060105323791,1.0,0.0,1279.1681679894823,31.43804092317555,1.0,0.0418832786381244,187.26862092600703,4.08248290463863,306.58069864908856,299.07138563997,0.6461286142388514,Suizhou,31.85089129292363,113.46957221951364,Hubei,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[113.46844932534707,31.849768398457638],[113.47069511355737,31.849768398457638],[113.47069511355737,31.852014186667933],[113.46844932534707,31.852014186667933],[113.46844932534707,31.849768398457638]]]}",grid_smod_suizhou_2020_26235,2,3.71026071
"50886,12454",0.0410661361970459,194.4268035888672,0.0925,205.0,0.0293074608780443,0.59001025441654,0.0308333333333333,0.902314004051208,2.0,309.60079673,303.9755555555556,296.4514285714286,2.5,0.8099216818809509,0.0670439001405611,1.0,0.0,1776.2014213015932,120.96149333124733,0.9909380094910628,0.0396377183496952,205.4430986985124,34.08522361868564,307.10491434733075,300.9325983159146,0.8258391726994555,Yichun,27.970169265866776,114.28030176333723,Jiangxi,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[114.27917886926494,27.969046371061303],[114.28142465747523,27.969046371061303],[114.28142465747523,27.971292159271602],[114.27917886926494,27.971292159271602],[114.27917886926494,27.969046371061303]]]}",grid_smod_yichun_2020_25117,2,3.255664050000007
"50347,11512",0.0727665649530078,39.96062469482422,0.0,206.0,0.1248965965157064,0.4841913078007384,0.0,0.5093419486883457,2.3666666666666667,311.81396468,306.58444444444444,297.1066666666667,0.0,0.6209455728530884,0.1339043323283217,1.0,0.0,1290.0037708690063,66.4585678583071,1.0,0.0799980908632278,223.5429165956912,22.007293964827195,308.9794006347656,302.42630082954213,1.2912541396442172,Chenzhou,25.85463677183013,113.06982191814171,Hunan,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[113.06869902391388,25.85351387695983],[113.07094481212418,25.85351387695983],[113.07094481212418,25.85575966517013],[113.06869902391388,25.85575966517013],[113.06869902391388,25.85351387695983]]]}",grid_smod_chenzhou_2020_18995,2,8.876939742000047
"52638,12604",0.0567308786241337,230.75636291503903,0.0,238.0,0.2092081035953014,0.5537120092543558,0.0,0.6751298524279739,2.141666666666667,307.24748996,305.5975,298.5233333333333,0.0,0.7073302865028381,0.1645816584583372,1.0,0.0,2037.265496235122,162.11696377899298,1.0,0.1181033104658126,204.06430607266267,47.60122417763933,307.5112559000651,300.5397778004016,0.8043345348554466,Shangrao,28.30703749758178,118.21492270780055,Jiangxi,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[118.21379981370843,28.305914602606123],[118.21604560191874,28.305914602606123],[118.21604560191874,28.308160390816422],[118.21379981370843,28.308160390816422],[118.21379981370843,28.305914602606123]]]}",grid_smod_shangrao_2020_5366,2,1.0083159000000137
"50287,11538",0.0368460161533827,302.0116271972656,0.0,266.0,0.0447367568267509,0.5094663684294616,0.0,0.7306893846401232,2.083333333333333,311.2192292,306.1933333333333,296.1383333333333,0.0,0.7338429689407349,0.0345037346705794,1.0,0.0,1400.5424547006985,126.4585678583071,1.0,0.1642752438783645,223.79563723820183,23.475755815545345,308.4643809000651,301.8325690015385,1.2444420546784365,Chenzhou,25.91302726535177,112.9350746254896,Hunan,Hilly,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[112.93395173129595,25.9119043704276],[112.93619751950625,25.9119043704276],[112.93619751950625,25.9141501586379],[112.93395173129595,25.9141501586379],[112.93395173129595,25.9119043704276]]]}",grid_smod_chenzhou_2020_23548,2,8.282204261999993
